Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y,MidHip_x_T-2,MidHip_x_T-4,MidHip_x_T-6,MidHip_x_T-8,MidHip_y_T-2,MidHip_y_T-4,MidHip_y_T-6,MidHip_y_T-8,RHip_x_T-2,RHip_x_T-4,RHip_x_T-6,RHip_x_T-8,RHip_y_T-2,RHip_y_T-4,RHip_y_T-6,RHip_y_T-8,RKnee_x_T-2,RKnee_x_T-4,RKnee_x_T-6,RKnee_x_T-8,RKnee_y_T-2,RKnee_y_T-4,RKnee_y_T-6,RKnee_y_T-8,LHip_x_T-2,LHip_x_T-4,LHip_x_T-6,LHip_x_T-8,LHip_y_T-2,LHip_y_T-4,LHip_y_T-6,LHip_y_T-8,LKnee_x_T-2,LKnee_x_T-4,LKnee_x_T-6,LKnee_x_T-8,LKnee_y_T-2,LKnee_y_T-4,LKnee_y_T-6,LKnee_y_T-8
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.58,553.936,1260.06,581.841,1296.75,677.2610000000001,1214.55,523.121,1227.76,570.086,1236.58,1235.11,1232.16,1227.78,552.479,552.484,561.289,559.817,1257.13,1251.27,1248.32,1238.06,584.774,586.251,596.5269999999999,595.045,1299.69,1307.02,1307.05,1307.05,681.666,681.668,686.091,690.449,1214.56,1214.58,1213.09,1214.55,521.648,518.725,523.112,520.183,1226.32,1232.17,1226.31,1217.5,565.694,559.827,562.751,559.802
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.56,546.626,1258.61,575.98,1293.84,675.8,1213.11,520.175,1227.77,573.0369999999999,1236.57,1236.58,1233.65,1230.69,552.4680000000001,552.4830000000001,556.882,559.816,1258.6,1257.12,1251.26,1245.38,581.823,587.706,590.656,596.5269999999999,1298.25,1301.18,1307.03,1307.06,678.7139999999999,681.668,683.115,689.0160000000001,1213.1,1214.57,1214.54,1213.09,524.575,520.173,521.645,521.645,1227.77,1229.23,1233.63,1220.44,570.086,559.806,556.874,564.21
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1235.13,546.602,1258.59,574.496,1290.91,674.346,1214.54,518.706,1229.23,574.507,1236.58,1236.58,1235.11,1232.16,553.936,552.479,552.484,561.289,1260.06,1257.13,1251.27,1248.32,581.841,584.774,586.251,596.5269999999999,1296.75,1299.69,1307.02,1307.05,677.2610000000001,681.666,681.668,686.091,1214.55,1214.56,1214.58,1213.09,523.121,521.648,518.725,523.112,1227.76,1226.32,1232.17,1226.31,570.086,565.694,559.827,562.751
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1233.66,543.663,1254.2,570.0880000000001,1287.98,672.863,1213.09,515.774,1227.77,577.433,1236.56,1236.57,1236.58,1233.65,546.626,552.4680000000001,552.4830000000001,556.882,1258.61,1258.6,1257.12,1251.26,575.98,581.823,587.706,590.656,1293.84,1298.25,1301.18,1307.03,675.8,678.7139999999999,681.668,683.115,1213.11,1213.1,1214.57,1214.54,520.175,524.575,520.173,521.645,1227.77,1227.77,1229.23,1233.63,573.0369999999999,570.086,559.806,556.874
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1232.18,540.724,1251.26,567.153,1285.04,668.446,1213.08,512.8480000000001,1227.76,574.503,1235.13,1236.58,1236.58,1235.11,546.602,553.936,552.479,552.484,1258.59,1260.06,1257.13,1251.27,574.496,581.841,584.774,586.251,1290.91,1296.75,1299.69,1307.02,674.346,677.2610000000001,681.666,681.668,1214.54,1214.55,1214.56,1214.58,518.706,523.121,521.648,518.725,1229.23,1227.76,1226.32,1232.17,574.507,570.086,565.694,559.827
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1232.18,540.7280000000001,1251.26,568.623,1284.99,665.505,1211.63,511.385,1227.76,577.423,1233.66,1236.56,1236.57,1236.58,543.663,546.626,552.4680000000001,552.4830000000001,1254.2,1258.61,1258.6,1257.12,570.0880000000001,575.98,581.823,587.706,1287.98,1293.84,1298.25,1301.18,672.863,675.8,678.7139999999999,681.668,1213.09,1213.11,1213.1,1214.57,515.774,520.175,524.575,520.173,1227.77,1227.77,1227.77,1229.23,577.433,573.0369999999999,570.086,559.806
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1229.23,537.802,1243.93,561.288,1280.64,662.559,1210.15,511.379,1227.76,577.4119999999999,1232.18,1235.13,1236.58,1236.58,540.724,546.602,553.936,552.479,1251.26,1258.59,1260.06,1257.13,567.153,574.496,581.841,584.774,1285.04,1290.91,1296.75,1299.69,668.446,674.346,677.2610000000001,681.666,1213.08,1214.54,1214.55,1214.56,512.8480000000001,518.706,523.121,521.648,1227.76,1229.23,1227.76,1226.32,574.503,574.507,570.086,565.694
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1229.22,537.793,1246.85,561.269,1276.22,658.188,1207.22,512.844,1227.75,577.442,1232.18,1233.66,1236.56,1236.57,540.7280000000001,543.663,546.626,552.4680000000001,1251.26,1254.2,1258.61,1258.6,568.623,570.0880000000001,575.98,581.823,1284.99,1287.98,1293.84,1298.25,665.505,672.863,675.8,678.7139999999999,1211.63,1213.09,1213.11,1213.1,511.385,515.774,520.175,524.575,1227.76,1227.77,1227.77,1227.77,577.423,577.433,573.0369999999999,570.086
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1224.82,533.383,1240.97,553.941,1271.83,655.243,1204.28,514.297,1226.29,577.445,1229.23,1232.18,1235.13,1236.58,537.802,540.724,546.602,553.936,1243.93,1251.26,1258.59,1260.06,561.288,567.153,574.496,581.841,1280.64,1285.04,1290.91,1296.75,662.559,668.446,674.346,677.2610000000001,1210.15,1213.08,1214.54,1214.55,511.379,512.8480000000001,518.706,523.121,1227.76,1227.76,1229.23,1227.76,577.4119999999999,574.503,574.507,570.086
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.97,527.524,1235.11,543.673,1265.94,653.7719999999999,1202.82,509.913,1224.83,575.965,1229.22,1232.18,1233.66,1236.56,537.793,540.7280000000001,543.663,546.626,1246.85,1251.26,1254.2,1258.61,561.269,568.623,570.0880000000001,575.98,1276.22,1284.99,1287.98,1293.84,658.188,665.505,672.863,675.8,1207.22,1211.63,1213.09,1213.11,512.844,511.385,515.774,520.175,1227.75,1227.76,1227.77,1227.77,577.442,577.423,577.433,573.0369999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.49,523.119,1232.17,536.32,1263.0,650.842,1201.35,508.43699999999995,1224.82,578.88,1224.82,1229.23,1232.18,1235.13,533.383,537.802,540.724,546.602,1240.97,1243.93,1251.26,1258.59,553.941,561.288,567.153,574.496,1271.83,1280.64,1285.04,1290.91,655.243,662.559,668.446,674.346,1204.28,1210.15,1213.08,1214.54,514.297,511.379,512.8480000000001,518.706,1226.29,1227.76,1227.76,1229.23,577.445,577.4119999999999,574.503,574.507
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.56,523.114,1229.23,536.336,1261.56,644.984,1198.41,509.89300000000003,1220.43,574.498,1218.97,1229.22,1232.18,1233.66,527.524,537.793,540.7280000000001,543.663,1235.11,1246.85,1251.26,1254.2,543.673,561.269,568.623,570.0880000000001,1265.94,1276.22,1284.99,1287.98,653.7719999999999,658.188,665.505,672.863,1202.82,1207.22,1211.63,1213.09,509.913,512.844,511.385,515.774,1224.83,1227.75,1227.76,1227.77,575.965,577.442,577.423,577.433
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1211.63,518.716,1224.82,533.383,1262.99,643.496,1194.02,506.95599999999996,1218.98,575.9490000000001,1217.49,1224.82,1229.23,1232.18,523.119,533.383,537.802,540.724,1232.17,1240.97,1243.93,1251.26,536.32,553.941,561.288,567.153,1263.0,1271.83,1280.64,1285.04,650.842,655.243,662.559,668.446,1201.35,1204.28,1210.15,1213.08,508.43699999999995,514.297,511.379,512.8480000000001,1224.82,1226.29,1227.76,1227.76,578.88,577.445,577.4119999999999,574.503
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1208.68,511.384,1217.5,526.058,1263.02,637.629,1192.55,498.165,1221.9,573.0219999999999,1214.56,1218.97,1229.22,1232.18,523.114,527.524,537.793,540.7280000000001,1229.23,1235.11,1246.85,1251.26,536.336,543.673,561.269,568.623,1261.56,1265.94,1276.22,1284.99,644.984,653.7719999999999,658.188,665.505,1198.41,1202.82,1207.22,1211.63,509.89300000000003,509.913,512.844,511.385,1220.43,1224.83,1227.75,1227.76,574.498,575.965,577.442,577.423
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1208.67,511.369,1217.48,526.048,1263.0,631.758,1192.52,495.22900000000004,1217.49,570.094,1211.63,1217.49,1224.82,1229.23,518.716,523.119,533.383,537.802,1224.82,1232.17,1240.97,1243.93,533.383,536.32,553.941,561.288,1262.99,1263.0,1271.83,1280.64,643.496,650.842,655.243,662.559,1194.02,1201.35,1204.28,1210.15,506.95599999999996,508.43699999999995,514.297,511.379,1218.98,1224.82,1226.29,1227.76,575.9490000000001,578.88,577.445,577.4119999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1202.83,508.434,1213.09,521.644,1260.09,627.3580000000001,1188.15,492.289,1216.01,570.106,1208.68,1214.56,1218.97,1229.22,511.384,523.114,527.524,537.793,1217.5,1229.23,1235.11,1246.85,526.058,536.336,543.673,561.269,1263.02,1261.56,1265.94,1276.22,637.629,644.984,653.7719999999999,658.188,1192.55,1198.41,1202.82,1207.22,498.165,509.89300000000003,509.913,512.844,1221.9,1220.43,1224.83,1227.75,573.0219999999999,574.498,575.965,577.442
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1204.27,509.92,1214.56,526.053,1252.75,624.425,1188.14,492.287,1211.62,568.633,1208.67,1211.63,1217.49,1224.82,511.369,518.716,523.119,533.383,1217.48,1224.82,1232.17,1240.97,526.048,533.383,536.32,553.941,1263.0,1262.99,1263.0,1271.83,631.758,643.496,650.842,655.243,1192.52,1194.02,1201.35,1204.28,495.22900000000004,506.95599999999996,508.43699999999995,514.297,1217.49,1218.98,1224.82,1226.29,570.094,575.9490000000001,578.88,577.445
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1201.36,517.232,1213.1,530.455,1243.92,622.9540000000001,1185.19,499.63599999999997,1207.23,574.503,1202.83,1208.68,1214.56,1218.97,508.434,511.384,523.114,527.524,1213.09,1217.5,1229.23,1235.11,521.644,526.058,536.336,543.673,1260.09,1263.02,1261.56,1265.94,627.3580000000001,637.629,644.984,653.7719999999999,1188.15,1192.55,1198.41,1202.82,492.289,498.165,509.89300000000003,509.913,1216.01,1221.9,1220.43,1224.83,570.106,573.0219999999999,574.498,575.965
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1194.01,511.36400000000003,1204.27,524.582,1232.15,614.127,1179.33,495.214,1211.61,590.649,1204.27,1208.67,1211.63,1217.49,509.92,511.369,518.716,523.119,1214.56,1217.48,1224.82,1232.17,526.053,526.048,533.383,536.32,1252.75,1263.0,1262.99,1263.0,624.425,631.758,643.496,650.842,1188.14,1192.52,1194.02,1201.35,492.287,495.22900000000004,506.95599999999996,508.43699999999995,1211.62,1217.49,1218.98,1224.82,568.633,570.094,575.9490000000001,578.88
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1186.65,506.965,1195.46,518.71,1213.06,615.627,1169.06,487.884,1227.77,571.562,1201.36,1202.83,1208.68,1214.56,517.232,508.434,511.384,523.114,1213.1,1213.09,1217.5,1229.23,530.455,521.644,526.058,536.336,1243.92,1260.09,1263.02,1261.56,622.9540000000001,627.3580000000001,637.629,644.984,1185.19,1188.15,1192.55,1198.41,499.63599999999997,492.289,498.165,509.89300000000003,1207.23,1216.01,1221.9,1220.43,574.503,570.106,573.0219999999999,574.498
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1182.24,508.439,1191.08,521.6619999999999,1210.14,618.54,1164.64,489.351,1204.28,587.7090000000001,1194.01,1204.27,1208.67,1211.63,511.36400000000003,509.92,511.369,518.716,1204.27,1214.56,1217.48,1224.82,524.582,526.053,526.048,533.383,1232.15,1252.75,1263.0,1262.99,614.127,624.425,631.758,643.496,1179.33,1188.14,1192.52,1194.02,495.214,492.287,495.22900000000004,506.95599999999996,1211.61,1211.62,1217.49,1218.98,590.649,568.633,570.094,575.9490000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1170.51,504.036,1182.26,518.7130000000001,1199.87,615.58,1154.38,486.41,1214.56,567.1659999999999,1186.65,1201.36,1202.83,1208.68,506.965,517.232,508.434,511.384,1195.46,1213.1,1213.09,1217.5,518.71,530.455,521.644,526.058,1213.06,1243.92,1260.09,1263.02,615.627,622.9540000000001,627.3580000000001,637.629,1169.06,1185.19,1188.15,1192.55,487.884,499.63599999999997,492.289,498.165,1227.77,1207.23,1216.01,1221.9,571.562,574.503,570.106,573.0219999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1167.57,506.964,1179.32,521.643,1191.07,614.117,1149.97,487.88699999999994,1207.22,564.219,1182.24,1194.01,1204.27,1208.67,508.439,511.36400000000003,509.92,511.369,1191.08,1204.27,1214.56,1217.48,521.6619999999999,524.582,526.053,526.048,1210.14,1232.15,1252.75,1263.0,618.54,614.127,624.425,631.758,1164.64,1179.33,1188.14,1192.52,489.351,495.214,492.287,495.22900000000004,1204.28,1211.61,1211.62,1217.49,587.7090000000001,590.649,568.633,570.094
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1164.64,505.506,1180.79,521.651,1196.96,612.6569999999999,1142.63,486.42800000000005,1167.56,549.54,1170.51,1186.65,1201.36,1202.83,504.036,506.965,517.232,508.434,1182.26,1195.46,1213.1,1213.09,518.7130000000001,518.71,530.455,521.644,1199.87,1213.06,1243.92,1260.09,615.58,615.627,622.9540000000001,627.3580000000001,1154.38,1169.06,1185.19,1188.15,486.41,487.884,499.63599999999997,492.289,1214.56,1227.77,1207.23,1216.01,567.1659999999999,571.562,574.503,570.106
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1160.24,505.48800000000006,1177.86,521.6569999999999,1192.55,611.202,1138.23,486.42,1155.82,546.628,1167.57,1182.24,1194.01,1204.27,506.964,508.439,511.36400000000003,509.92,1179.32,1191.08,1204.27,1214.56,521.643,521.6619999999999,524.582,526.053,1191.07,1210.14,1232.15,1252.75,614.117,618.54,614.127,624.425,1149.97,1164.64,1179.33,1188.14,487.88699999999994,489.351,495.214,492.287,1207.22,1204.28,1211.61,1211.62,564.219,587.7090000000001,590.649,568.633
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1155.85,506.96,1172.0,523.121,1192.54,611.21,1136.73,489.347,1147.04,543.672,1164.64,1170.51,1186.65,1201.36,505.506,504.036,506.965,517.232,1180.79,1182.26,1195.46,1213.1,521.651,518.7130000000001,518.71,530.455,1196.96,1199.87,1213.06,1243.92,612.6569999999999,615.58,615.627,622.9540000000001,1142.63,1154.38,1169.06,1185.19,486.42800000000005,486.41,487.884,499.63599999999997,1167.56,1214.56,1227.77,1207.23,549.54,567.1659999999999,571.562,574.503
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1152.92,504.035,1169.04,521.6419999999999,1189.62,609.747,1135.27,486.413,1141.15,533.415,1160.24,1167.57,1182.24,1194.01,505.48800000000006,506.964,508.439,511.36400000000003,1177.86,1179.32,1191.08,1204.27,521.6569999999999,521.643,521.6619999999999,524.582,1192.55,1191.07,1210.14,1232.15,611.202,614.117,618.54,614.127,1138.23,1149.97,1164.64,1179.33,486.42,487.88699999999994,489.351,495.214,1155.82,1207.22,1204.28,1211.61,546.628,564.219,587.7090000000001,590.649
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1148.49,504.026,1164.65,520.1659999999999,1189.59,608.262,1129.41,486.416,1132.33,530.456,1155.85,1164.64,1170.51,1186.65,506.96,505.506,504.036,506.965,1172.0,1180.79,1182.26,1195.46,523.121,521.651,518.7130000000001,518.71,1192.54,1196.96,1199.87,1213.06,611.21,612.6569999999999,615.58,615.627,1136.73,1142.63,1154.38,1169.06,489.347,486.42800000000005,486.41,487.884,1147.04,1167.56,1214.56,1227.77,543.672,549.54,567.1659999999999,571.562
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1144.11,496.68,1158.77,512.84,1186.69,606.784,1126.47,477.605,1125.01,521.638,1152.92,1160.24,1167.57,1182.24,504.035,505.48800000000006,506.964,508.439,1169.04,1177.86,1179.32,1191.08,521.6419999999999,521.6569999999999,521.643,521.6619999999999,1189.62,1192.55,1191.07,1210.14,609.747,611.202,614.117,618.54,1135.27,1138.23,1149.97,1164.64,486.413,486.42,487.88699999999994,489.351,1141.15,1155.82,1207.22,1204.28,533.415,546.628,564.219,587.7090000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1139.68,495.212,1154.37,511.376,1185.21,603.8290000000001,1120.6,474.668,1120.6,517.25,1148.49,1155.85,1164.64,1170.51,504.026,506.96,505.506,504.036,1164.65,1172.0,1180.79,1182.26,520.1659999999999,523.121,521.651,518.7130000000001,1189.59,1192.54,1196.96,1199.87,608.262,611.21,612.6569999999999,615.58,1129.41,1136.73,1142.63,1154.38,486.416,489.347,486.42800000000005,486.41,1132.33,1147.04,1167.56,1214.56,530.456,543.672,549.54,567.1659999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1136.76,486.431,1151.42,505.499,1183.72,600.942,1119.12,467.337,1116.21,514.319,1144.11,1152.92,1160.24,1167.57,496.68,504.035,505.48800000000006,506.964,1158.77,1169.04,1177.86,1179.32,512.84,521.6419999999999,521.6569999999999,521.643,1186.69,1189.62,1192.55,1191.07,606.784,609.747,611.202,614.117,1126.47,1135.27,1138.23,1149.97,477.605,486.413,486.42,487.88699999999994,1125.01,1141.15,1155.82,1207.22,521.638,533.415,546.628,564.219
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1133.8,487.88800000000003,1145.58,505.49300000000005,1180.78,597.999,1114.73,470.26599999999996,1110.33,515.7909999999999,1139.68,1148.49,1155.85,1164.64,495.212,504.026,506.96,505.506,1154.37,1164.65,1172.0,1180.79,511.376,520.1659999999999,523.121,521.651,1185.21,1189.59,1192.54,1196.96,603.8290000000001,608.262,611.21,612.6569999999999,1120.6,1129.41,1136.73,1142.63,474.668,486.416,489.347,486.42800000000005,1120.6,1132.33,1147.04,1167.56,517.25,530.456,543.672,549.54
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1123.53,480.54400000000004,1139.69,501.093,1171.99,595.071,1102.99,457.051,1104.47,512.85,1136.76,1144.11,1152.92,1160.24,486.431,496.68,504.035,505.48800000000006,1151.42,1158.77,1169.04,1177.86,505.499,512.84,521.6419999999999,521.6569999999999,1183.72,1186.69,1189.62,1192.55,600.942,606.784,609.747,611.202,1119.12,1126.47,1135.27,1138.23,467.337,477.605,486.413,486.42,1116.21,1125.01,1141.15,1155.82,514.319,521.638,533.415,546.628
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1122.08,482.01199999999994,1138.23,498.152,1166.12,595.0409999999999,1100.06,459.999,1100.06,511.38300000000004,1133.8,1139.68,1148.49,1155.85,487.88800000000003,495.212,504.026,506.96,1145.58,1154.37,1164.65,1172.0,505.49300000000005,511.376,520.1659999999999,523.121,1180.78,1185.21,1189.59,1192.54,597.999,603.8290000000001,608.262,611.21,1114.73,1120.6,1129.41,1136.73,470.26599999999996,474.668,486.416,489.347,1110.33,1120.6,1132.33,1147.04,515.7909999999999,517.25,530.456,543.672
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1120.59,482.024,1135.27,496.681,1157.3,592.112,1097.11,464.392,1095.64,511.375,1123.53,1136.76,1144.11,1152.92,480.54400000000004,486.431,496.68,504.035,1139.69,1151.42,1158.77,1169.04,501.093,505.499,512.84,521.6419999999999,1171.99,1183.72,1186.69,1189.62,595.071,600.942,606.784,609.747,1102.99,1119.12,1126.47,1135.27,457.051,467.337,477.605,486.413,1104.47,1116.21,1125.01,1141.15,512.85,514.319,521.638,533.415
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1114.73,482.014,1130.88,496.69300000000004,1152.91,593.592,1092.7,464.4,1092.7,512.856,1122.08,1133.8,1139.68,1148.49,482.01199999999994,487.88800000000003,495.212,504.026,1138.23,1145.58,1154.37,1164.65,498.152,505.49300000000005,511.376,520.1659999999999,1166.12,1180.78,1185.21,1189.59,595.0409999999999,597.999,603.8290000000001,608.262,1100.06,1114.73,1120.6,1129.41,459.999,470.26599999999996,474.668,486.416,1100.06,1110.33,1120.6,1132.33,511.38300000000004,515.7909999999999,517.25,530.456
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1110.33,482.001,1126.46,492.285,1148.5,590.659,1089.77,464.4,1088.32,511.358,1120.59,1123.53,1136.76,1144.11,482.024,480.54400000000004,486.431,496.68,1135.27,1139.69,1151.42,1158.77,496.681,501.093,505.499,512.84,1157.3,1171.99,1183.72,1186.69,592.112,595.071,600.942,606.784,1097.11,1102.99,1119.12,1126.47,464.392,457.051,467.337,477.605,1095.64,1104.47,1116.21,1125.01,511.375,512.85,514.319,521.638
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1105.92,474.67900000000003,1120.61,487.87699999999995,1147.03,586.241,1085.38,458.514,1085.38,509.92,1114.73,1122.08,1133.8,1139.68,482.014,482.01199999999994,487.88800000000003,495.212,1130.88,1138.23,1145.58,1154.37,496.69300000000004,498.152,505.49300000000005,511.376,1152.91,1166.12,1180.78,1185.21,593.592,595.0409999999999,597.999,603.8290000000001,1092.7,1100.06,1114.73,1120.6,464.4,459.999,470.26599999999996,474.668,1092.7,1100.06,1110.33,1120.6,512.856,511.38300000000004,515.7909999999999,517.25
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1101.51,474.668,1119.12,487.87800000000004,1145.54,583.331,1080.96,455.588,1082.42,508.43,1110.33,1120.59,1123.53,1136.76,482.001,482.024,480.54400000000004,486.431,1126.46,1135.27,1139.69,1151.42,492.285,496.681,501.093,505.499,1148.5,1157.3,1171.99,1183.72,590.659,592.112,595.071,600.942,1089.77,1097.11,1102.99,1119.12,464.4,464.392,457.051,467.337,1088.32,1095.64,1104.47,1116.21,511.358,511.375,512.85,514.319
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1097.12,470.272,1116.19,484.962,1142.64,583.33,1075.1,451.185,1076.59,508.43300000000005,1105.92,1114.73,1122.08,1133.8,474.67900000000003,482.014,482.01199999999994,487.88800000000003,1120.61,1130.88,1138.23,1145.58,487.87699999999995,496.69300000000004,498.152,505.49300000000005,1147.03,1152.91,1166.12,1180.78,586.241,593.592,595.0409999999999,597.999,1085.38,1092.7,1100.06,1114.73,458.514,464.4,459.999,470.26599999999996,1085.38,1092.7,1100.06,1110.33,509.92,512.856,511.38300000000004,515.7909999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1092.73,465.858,1113.26,483.48400000000004,1139.7,583.315,1072.16,446.775,1076.56,504.036,1101.51,1110.33,1120.59,1123.53,474.668,482.001,482.024,480.54400000000004,1119.12,1126.46,1135.27,1139.69,487.87800000000004,492.285,496.681,501.093,1145.54,1148.5,1157.3,1171.99,583.331,590.659,592.112,595.071,1080.96,1089.77,1097.11,1102.99,455.588,464.4,464.392,457.051,1082.42,1088.32,1095.64,1104.47,508.43,511.358,511.375,512.85
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1091.26,465.866,1111.8,483.496,1136.73,581.839,1070.68,446.785,1075.09,504.04,1097.12,1105.92,1114.73,1122.08,470.272,474.67900000000003,482.014,482.01199999999994,1116.19,1120.61,1130.88,1138.23,484.962,487.87699999999995,496.69300000000004,498.152,1142.64,1147.03,1152.91,1166.12,583.33,586.241,593.592,595.0409999999999,1075.1,1085.38,1092.7,1100.06,451.185,458.514,464.4,459.999,1076.59,1085.38,1092.7,1100.06,508.43300000000005,509.92,512.856,511.38300000000004
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1089.78,461.465,1110.35,482.01300000000003,1135.27,581.847,1066.3,442.37300000000005,1073.65,502.582,1092.73,1101.51,1110.33,1120.59,465.858,474.668,482.001,482.024,1113.26,1119.12,1126.46,1135.27,483.48400000000004,487.87800000000004,492.285,496.681,1139.7,1145.54,1148.5,1157.3,583.315,583.331,590.659,592.112,1072.16,1080.96,1089.77,1097.11,446.775,455.588,464.4,464.392,1076.56,1082.42,1088.32,1095.64,504.036,508.43,511.358,511.375
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1088.31,458.535,1110.32,480.545,1133.81,580.383,1063.35,440.903,1073.64,502.569,1091.26,1097.12,1105.92,1114.73,465.866,470.272,474.67900000000003,482.014,1111.8,1116.19,1120.61,1130.88,483.496,484.962,487.87699999999995,496.69300000000004,1136.73,1142.64,1147.03,1152.91,581.839,583.33,586.241,593.592,1070.68,1075.1,1085.38,1092.7,446.785,451.185,458.514,464.4,1075.09,1076.59,1085.38,1092.7,504.04,508.43300000000005,509.92,512.856
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1086.86,459.97900000000004,1108.86,480.536,1133.79,581.845,1061.89,440.92,1073.6,504.026,1089.78,1092.73,1101.51,1110.33,461.465,465.858,474.668,482.001,1110.35,1113.26,1119.12,1126.46,482.01300000000003,483.48400000000004,487.87800000000004,492.285,1135.27,1139.7,1145.54,1148.5,581.847,583.315,583.331,590.659,1066.3,1072.16,1080.96,1089.77,442.37300000000005,446.775,455.588,464.4,1073.65,1076.56,1082.42,1088.32,502.582,504.036,508.43,511.358
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1086.84,458.529,1108.84,480.535,1133.79,580.399,1061.87,439.44,1072.18,502.577,1088.31,1091.26,1097.12,1105.92,458.535,465.866,470.272,474.67900000000003,1110.32,1111.8,1116.19,1120.61,480.545,483.496,484.962,487.87699999999995,1133.81,1136.73,1142.64,1147.03,580.383,581.839,583.33,586.241,1063.35,1070.68,1075.1,1085.38,440.903,446.785,451.185,458.514,1073.64,1075.09,1076.59,1085.38,502.569,504.04,508.43300000000005,509.92
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.37,457.05300000000005,1105.93,477.606,1132.35,581.828,1060.41,437.985,1072.17,502.57099999999997,1086.86,1089.78,1092.73,1101.51,459.97900000000004,461.465,465.858,474.668,1108.86,1110.35,1113.26,1119.12,480.536,482.01300000000003,483.48400000000004,487.87800000000004,1133.79,1135.27,1139.7,1145.54,581.845,581.847,583.315,583.331,1061.89,1066.3,1072.16,1080.96,440.92,442.37300000000005,446.775,455.588,1073.6,1073.65,1076.56,1082.42,504.026,502.582,504.036,508.43
UsarHerramienta,TrabajarEnObjeto,Trabajo,Neutral,0.0,1085.36,457.05400000000003,1105.92,477.616,1132.32,580.373,1058.96,437.969,1072.18,502.55300000000005,1086.84,1088.31,1091.26,1097.12,458.529,458.535,465.866,470.272,1108.84,1110.32,1111.8,1116.19,480.535,480.545,483.496,484.962,1133.79,1133.81,1136.73,1142.64,580.399,580.383,581.839,583.33,1061.87,1063.35,1070.68,1075.1,439.44,440.903,446.785,451.185,1072.18,1073.64,1075.09,1076.59,502.577,502.569,504.04,508.43300000000005
