Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y,MidHip_x_T-1,MidHip_x_T-2,MidHip_x_T-3,MidHip_x_T-4,MidHip_x_T-5,MidHip_y_T-1,MidHip_y_T-2,MidHip_y_T-3,MidHip_y_T-4,MidHip_y_T-5,RHip_x_T-1,RHip_x_T-2,RHip_x_T-3,RHip_x_T-4,RHip_x_T-5,RHip_y_T-1,RHip_y_T-2,RHip_y_T-3,RHip_y_T-4,RHip_y_T-5,RKnee_x_T-1,RKnee_x_T-2,RKnee_x_T-3,RKnee_x_T-4,RKnee_x_T-5,RKnee_y_T-1,RKnee_y_T-2,RKnee_y_T-3,RKnee_y_T-4,RKnee_y_T-5,LHip_x_T-1,LHip_x_T-2,LHip_x_T-3,LHip_x_T-4,LHip_x_T-5,LHip_y_T-1,LHip_y_T-2,LHip_y_T-3,LHip_y_T-4,LHip_y_T-5,LKnee_x_T-1,LKnee_x_T-2,LKnee_x_T-3,LKnee_x_T-4,LKnee_x_T-5,LKnee_y_T-1,LKnee_y_T-2,LKnee_y_T-3,LKnee_y_T-4,LKnee_y_T-5
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.55,520.181,1204.26,543.668,1252.74,652.33,1180.78,495.223,1191.08,530.4590000000001,1195.46,1196.95,1199.86,1198.42,1198.41,517.237,511.38800000000003,508.43300000000005,502.577,498.15,1207.22,1211.6,1211.62,1210.16,1210.17,536.3290000000001,531.922,527.508,520.165,514.308,1248.35,1243.92,1238.06,1238.07,1240.97,646.42,640.548,637.637,630.3009999999999,625.8969999999999,1179.33,1182.24,1183.74,1182.28,1182.28,496.69199999999995,492.279,487.88300000000004,486.406,482.005,1192.55,1189.62,1188.13,1188.13,1185.2,528.997,533.393,527.52,523.133,523.131
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.53,523.11,1201.36,546.606,1261.5,658.18,1180.79,496.684,1264.45,656.707,1192.55,1195.46,1196.95,1199.86,1198.42,520.181,517.237,511.38800000000003,508.43300000000005,502.577,1204.26,1207.22,1211.6,1211.62,1210.16,543.668,536.3290000000001,531.922,527.508,520.165,1252.74,1248.35,1243.92,1238.06,1238.07,652.33,646.42,640.548,637.637,630.3009999999999,1180.78,1179.33,1182.24,1183.74,1182.28,495.223,496.69199999999995,492.279,487.88300000000004,486.406,1191.08,1192.55,1189.62,1188.13,1188.13,530.4590000000001,528.997,533.393,527.52,523.133
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.53,527.508,1202.81,549.55,1264.49,661.095,1183.72,495.222,1267.4,542.203,1192.53,1192.55,1195.46,1196.95,1199.86,523.11,520.181,517.237,511.38800000000003,508.43300000000005,1201.36,1204.26,1207.22,1211.6,1211.62,546.606,543.668,536.3290000000001,531.922,527.508,1261.5,1252.74,1248.35,1243.92,1238.06,658.18,652.33,646.42,640.548,637.637,1180.79,1180.78,1179.33,1182.24,1183.74,496.684,495.223,496.69199999999995,492.279,487.88300000000004,1264.45,1191.08,1192.55,1189.62,1188.13,656.707,530.4590000000001,528.997,533.393,527.52
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1195.48,526.06,1202.82,555.4259999999999,1273.25,664.064,1188.13,487.88800000000003,0.0,0.0,1192.53,1192.53,1192.55,1195.46,1196.95,527.508,523.11,520.181,517.237,511.38800000000003,1202.81,1201.36,1204.26,1207.22,1211.6,549.55,546.606,543.668,536.3290000000001,531.922,1264.49,1261.5,1252.74,1248.35,1243.92,661.095,658.18,652.33,646.42,640.548,1183.72,1180.79,1180.78,1179.33,1182.24,495.222,496.684,495.223,496.69199999999995,492.279,1267.4,1264.45,1191.08,1192.55,1189.62,542.203,656.707,530.4590000000001,528.997,533.393
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1196.95,530.464,1205.77,561.285,1276.22,672.829,1191.08,487.889,1194.0,531.92,1195.48,1192.53,1192.53,1192.55,1195.46,526.06,527.508,523.11,520.181,517.237,1202.82,1202.81,1201.36,1204.26,1207.22,555.4259999999999,549.55,546.606,543.668,536.3290000000001,1273.25,1264.49,1261.5,1252.74,1248.35,664.064,661.095,658.18,652.33,646.42,1188.13,1183.72,1180.79,1180.78,1179.33,487.88800000000003,495.222,496.684,495.223,496.69199999999995,0.0,1267.4,1264.45,1191.08,1192.55,0.0,542.203,656.707,530.4590000000001,528.997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1202.82,521.648,1204.3,561.29,1279.13,674.317,1207.22,482.00800000000004,1285.03,574.5,1196.95,1195.48,1192.53,1192.53,1192.55,530.464,526.06,527.508,523.11,520.181,1205.77,1202.82,1202.81,1201.36,1204.26,561.285,555.4259999999999,549.55,546.606,543.668,1276.22,1273.25,1264.49,1261.5,1252.74,672.829,664.064,661.095,658.18,652.33,1191.08,1188.13,1183.72,1180.79,1180.78,487.889,487.88800000000003,495.222,496.684,495.223,1194.0,0.0,1267.4,1264.45,1191.08,531.92,0.0,542.203,656.707,530.4590000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1201.33,527.5219999999999,1207.23,570.096,1282.06,677.2819999999999,1198.41,489.355,1290.9,577.418,1202.82,1196.95,1195.48,1192.53,1192.53,521.648,530.464,526.06,527.508,523.11,1204.3,1205.77,1202.82,1202.81,1201.36,561.29,561.285,555.4259999999999,549.55,546.606,1279.13,1276.22,1273.25,1264.49,1261.5,674.317,672.829,664.064,661.095,658.18,1207.22,1191.08,1188.13,1183.72,1180.79,482.00800000000004,487.889,487.88800000000003,495.222,496.684,1285.03,1194.0,0.0,1267.4,1264.45,574.5,531.92,0.0,542.203,656.707
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1204.28,531.9209999999999,1205.77,573.029,1282.11,681.6519999999999,1208.68,489.355,1293.82,583.308,1201.33,1202.82,1196.95,1195.48,1192.53,527.5219999999999,521.648,530.464,526.06,527.508,1207.23,1204.3,1205.77,1202.82,1202.81,570.096,561.29,561.285,555.4259999999999,549.55,1282.06,1279.13,1276.22,1273.25,1264.49,677.2819999999999,674.317,672.829,664.064,661.095,1198.41,1207.22,1191.08,1188.13,1183.72,489.355,482.00800000000004,487.889,487.88800000000003,495.222,1290.9,1285.03,1194.0,0.0,1267.4,577.418,574.5,531.92,0.0,542.203
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1205.76,533.3919999999999,1205.76,575.974,1286.49,687.529,1204.29,499.626,1298.25,592.126,1204.28,1201.33,1202.82,1196.95,1195.48,531.9209999999999,527.5219999999999,521.648,530.464,526.06,1205.77,1207.23,1204.3,1205.77,1202.82,573.029,570.096,561.29,561.285,555.4259999999999,1282.11,1282.06,1279.13,1276.22,1273.25,681.6519999999999,677.2819999999999,674.317,672.829,664.064,1208.68,1198.41,1207.22,1191.08,1188.13,489.355,489.355,482.00800000000004,487.889,487.88800000000003,1293.82,1290.9,1285.03,1194.0,0.0,583.308,577.418,574.5,531.92,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1207.22,539.268,1210.16,583.3,1289.45,689.0189999999999,1207.22,501.10400000000004,1302.64,596.521,1205.76,1204.28,1201.33,1202.82,1196.95,533.3919999999999,531.9209999999999,527.5219999999999,521.648,530.464,1205.76,1205.77,1207.23,1204.3,1205.77,575.974,573.029,570.096,561.29,561.285,1286.49,1282.11,1282.06,1279.13,1276.22,687.529,681.6519999999999,677.2819999999999,674.317,672.829,1204.29,1208.68,1198.41,1207.22,1191.08,499.626,489.355,489.355,482.00800000000004,487.889,1298.25,1293.82,1290.9,1285.03,1194.0,592.126,583.308,577.418,574.5,531.92
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1213.07,537.8,1213.07,589.179,1293.85,691.929,1211.62,502.561,1305.57,600.927,1207.22,1205.76,1204.28,1201.33,1202.82,539.268,533.3919999999999,531.9209999999999,527.5219999999999,521.648,1210.16,1205.76,1205.77,1207.23,1204.3,583.3,575.974,573.029,570.096,561.29,1289.45,1286.49,1282.11,1282.06,1279.13,689.0189999999999,687.529,681.6519999999999,677.2819999999999,674.317,1207.22,1204.29,1208.68,1198.41,1207.22,501.10400000000004,499.626,489.355,489.355,482.00800000000004,1302.64,1298.25,1293.82,1290.9,1285.03,596.521,592.126,583.308,577.418,574.5
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1211.62,551.009,1213.1,590.6469999999999,1296.76,693.3939999999999,1213.09,504.04,1308.52,602.38,1213.07,1207.22,1205.76,1204.28,1201.33,537.8,539.268,533.3919999999999,531.9209999999999,527.5219999999999,1213.07,1210.16,1205.76,1205.77,1207.23,589.179,583.3,575.974,573.029,570.096,1293.85,1289.45,1286.49,1282.11,1282.06,691.929,689.0189999999999,687.529,681.6519999999999,677.2819999999999,1211.62,1207.22,1204.29,1208.68,1198.41,502.561,501.10400000000004,499.626,489.355,489.355,1305.57,1302.64,1298.25,1293.82,1290.9,600.927,596.521,592.126,583.308,577.418
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1211.62,561.29,1216.02,595.06,1298.26,693.428,1205.76,517.244,1311.45,605.315,1211.62,1213.07,1207.22,1205.76,1204.28,551.009,537.8,539.268,533.3919999999999,531.9209999999999,1213.1,1213.07,1210.16,1205.76,1205.77,590.6469999999999,589.179,583.3,575.974,573.029,1296.76,1293.85,1289.45,1286.49,1282.11,693.3939999999999,691.929,689.0189999999999,687.529,681.6519999999999,1213.09,1211.62,1207.22,1204.29,1208.68,504.04,502.561,501.10400000000004,499.626,489.355,1308.52,1305.57,1302.64,1298.25,1293.82,602.38,600.927,596.521,592.126,583.308
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.55,559.815,1218.95,596.516,1301.17,693.4110000000001,1213.09,511.38199999999995,1315.86,603.866,1211.62,1211.62,1213.07,1207.22,1205.76,561.29,551.009,537.8,539.268,533.3919999999999,1216.02,1213.1,1213.07,1210.16,1205.76,595.06,590.6469999999999,589.179,583.3,575.974,1298.26,1296.76,1293.85,1289.45,1286.49,693.428,693.3939999999999,691.929,689.0189999999999,687.529,1205.76,1213.09,1211.62,1207.22,1204.29,517.244,504.04,502.561,501.10400000000004,499.626,1311.45,1308.52,1305.57,1302.64,1298.25,605.315,602.38,600.927,596.521,592.126
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.56,556.888,1220.43,595.053,1305.59,693.436,1211.62,518.715,1320.25,611.2,1214.55,1211.62,1211.62,1213.07,1207.22,559.815,561.29,551.009,537.8,539.268,1218.95,1216.02,1213.1,1213.07,1210.16,596.516,595.06,590.6469999999999,589.179,583.3,1301.17,1298.26,1296.76,1293.85,1289.45,693.4110000000001,693.428,693.3939999999999,691.929,689.0189999999999,1213.09,1205.76,1213.09,1211.62,1207.22,511.38199999999995,517.244,504.04,502.561,501.10400000000004,1315.86,1311.45,1308.52,1305.57,1302.64,603.866,605.315,602.38,600.927,596.521
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.57,571.558,1229.22,603.862,1307.05,694.857,1210.16,521.6569999999999,1315.85,609.726,1214.56,1214.55,1211.62,1211.62,1213.07,556.888,559.815,561.29,551.009,537.8,1220.43,1218.95,1216.02,1213.1,1213.07,595.053,596.516,595.06,590.6469999999999,589.179,1305.59,1301.17,1298.26,1296.76,1293.85,693.436,693.4110000000001,693.428,693.3939999999999,691.929,1211.62,1213.09,1205.76,1213.09,1211.62,518.715,511.38199999999995,517.244,504.04,502.561,1320.25,1315.86,1311.45,1308.52,1305.57,611.2,603.866,605.315,602.38,600.927
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.95,565.692,1232.18,600.93,1307.06,693.416,1211.63,523.113,1205.74,561.268,1214.57,1214.56,1214.55,1211.62,1211.62,571.558,556.888,559.815,561.29,551.009,1229.22,1220.43,1218.95,1216.02,1213.1,603.862,595.053,596.516,595.06,590.6469999999999,1307.05,1305.59,1301.17,1298.26,1296.76,694.857,693.436,693.4110000000001,693.428,693.3939999999999,1210.16,1211.62,1213.09,1205.76,1213.09,521.6569999999999,518.715,511.38199999999995,517.244,504.04,1315.85,1320.25,1315.86,1311.45,1308.52,609.726,611.2,603.866,605.315,602.38
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1221.9,558.3480000000001,1233.65,596.521,1307.05,690.4989999999999,1213.08,518.717,1213.1,562.74,1218.95,1214.57,1214.56,1214.55,1211.62,565.692,571.558,556.888,559.815,561.29,1232.18,1229.22,1220.43,1218.95,1216.02,600.93,603.862,595.053,596.516,595.06,1307.06,1307.05,1305.59,1301.17,1298.26,693.416,694.857,693.436,693.4110000000001,693.428,1211.63,1210.16,1211.62,1213.09,1205.76,523.113,521.6569999999999,518.715,511.38199999999995,517.244,1205.74,1315.85,1320.25,1315.86,1311.45,561.268,609.726,611.2,603.866,605.315
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1227.78,559.817,1238.06,595.045,1307.05,690.449,1214.55,520.183,1217.5,559.802,1221.9,1218.95,1214.57,1214.56,1214.55,558.3480000000001,565.692,571.558,556.888,559.815,1233.65,1232.18,1229.22,1220.43,1218.95,596.521,600.93,603.862,595.053,596.516,1307.05,1307.06,1307.05,1305.59,1301.17,690.4989999999999,693.416,694.857,693.436,693.4110000000001,1213.08,1211.63,1210.16,1211.62,1213.09,518.717,523.113,521.6569999999999,518.715,511.38199999999995,1213.1,1205.74,1315.85,1320.25,1315.86,562.74,561.268,609.726,611.2,603.866
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1230.69,559.816,1245.38,596.5269999999999,1307.06,689.0160000000001,1213.09,521.645,1220.44,564.21,1227.78,1221.9,1218.95,1214.57,1214.56,559.817,558.3480000000001,565.692,571.558,556.888,1238.06,1233.65,1232.18,1229.22,1220.43,595.045,596.521,600.93,603.862,595.053,1307.05,1307.05,1307.06,1307.05,1305.59,690.449,690.4989999999999,693.416,694.857,693.436,1214.55,1213.08,1211.63,1210.16,1211.62,520.183,518.717,523.113,521.6569999999999,518.715,1217.5,1213.1,1205.74,1315.85,1320.25,559.802,562.74,561.268,609.726,611.2
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1232.16,561.289,1248.32,596.5269999999999,1307.05,686.091,1213.09,523.112,1226.31,562.751,1230.69,1227.78,1221.9,1218.95,1214.57,559.816,559.817,558.3480000000001,565.692,571.558,1245.38,1238.06,1233.65,1232.18,1229.22,596.5269999999999,595.045,596.521,600.93,603.862,1307.06,1307.05,1307.05,1307.06,1307.05,689.0160000000001,690.449,690.4989999999999,693.416,694.857,1213.09,1214.55,1213.08,1211.63,1210.16,521.645,520.183,518.717,523.113,521.6569999999999,1220.44,1217.5,1213.1,1205.74,1315.85,564.21,559.802,562.74,561.268,609.726
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1233.65,556.882,1251.26,590.656,1307.03,683.115,1214.54,521.645,1233.63,556.874,1232.16,1230.69,1227.78,1221.9,1218.95,561.289,559.816,559.817,558.3480000000001,565.692,1248.32,1245.38,1238.06,1233.65,1232.18,596.5269999999999,596.5269999999999,595.045,596.521,600.93,1307.05,1307.06,1307.05,1307.05,1307.06,686.091,689.0160000000001,690.449,690.4989999999999,693.416,1213.09,1213.09,1214.55,1213.08,1211.63,523.112,521.645,520.183,518.717,523.113,1226.31,1220.44,1217.5,1213.1,1205.74,562.751,564.21,559.802,562.74,561.268
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1235.11,552.484,1251.27,586.251,1307.02,681.668,1214.58,518.725,1232.17,559.827,1233.65,1232.16,1230.69,1227.78,1221.9,556.882,561.289,559.816,559.817,558.3480000000001,1251.26,1248.32,1245.38,1238.06,1233.65,590.656,596.5269999999999,596.5269999999999,595.045,596.521,1307.03,1307.05,1307.06,1307.05,1307.05,683.115,686.091,689.0160000000001,690.449,690.4989999999999,1214.54,1213.09,1213.09,1214.55,1213.08,521.645,523.112,521.645,520.183,518.717,1233.63,1226.31,1220.44,1217.5,1213.1,556.874,562.751,564.21,559.802,562.74
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.58,552.4830000000001,1257.12,587.706,1301.18,681.668,1214.57,520.173,1229.23,559.806,1235.11,1233.65,1232.16,1230.69,1227.78,552.484,556.882,561.289,559.816,559.817,1251.27,1251.26,1248.32,1245.38,1238.06,586.251,590.656,596.5269999999999,596.5269999999999,595.045,1307.02,1307.03,1307.05,1307.06,1307.05,681.668,683.115,686.091,689.0160000000001,690.449,1214.58,1214.54,1213.09,1213.09,1214.55,518.725,521.645,523.112,521.645,520.183,1232.17,1233.63,1226.31,1220.44,1217.5,559.827,556.874,562.751,564.21,559.802
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.58,552.479,1257.13,584.774,1299.69,681.666,1214.56,521.648,1226.32,565.694,1236.58,1235.11,1233.65,1232.16,1230.69,552.4830000000001,552.484,556.882,561.289,559.816,1257.12,1251.27,1251.26,1248.32,1245.38,587.706,586.251,590.656,596.5269999999999,596.5269999999999,1301.18,1307.02,1307.03,1307.05,1307.06,681.668,681.668,683.115,686.091,689.0160000000001,1214.57,1214.58,1214.54,1213.09,1213.09,520.173,518.725,521.645,523.112,521.645,1229.23,1232.17,1233.63,1226.31,1220.44,559.806,559.827,556.874,562.751,564.21
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.57,552.4680000000001,1258.6,581.823,1298.25,678.7139999999999,1213.1,524.575,1227.77,570.086,1236.58,1236.58,1235.11,1233.65,1232.16,552.479,552.4830000000001,552.484,556.882,561.289,1257.13,1257.12,1251.27,1251.26,1248.32,584.774,587.706,586.251,590.656,596.5269999999999,1299.69,1301.18,1307.02,1307.03,1307.05,681.666,681.668,681.668,683.115,686.091,1214.56,1214.57,1214.58,1214.54,1213.09,521.648,520.173,518.725,521.645,523.112,1226.32,1229.23,1232.17,1233.63,1226.31,565.694,559.806,559.827,556.874,562.751
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.58,553.936,1260.06,581.841,1296.75,677.2610000000001,1214.55,523.121,1227.76,570.086,1236.57,1236.58,1236.58,1235.11,1233.65,552.4680000000001,552.479,552.4830000000001,552.484,556.882,1258.6,1257.13,1257.12,1251.27,1251.26,581.823,584.774,587.706,586.251,590.656,1298.25,1299.69,1301.18,1307.02,1307.03,678.7139999999999,681.666,681.668,681.668,683.115,1213.1,1214.56,1214.57,1214.58,1214.54,524.575,521.648,520.173,518.725,521.645,1227.77,1226.32,1229.23,1232.17,1233.63,570.086,565.694,559.806,559.827,556.874
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1236.56,546.626,1258.61,575.98,1293.84,675.8,1213.11,520.175,1227.77,573.0369999999999,1236.58,1236.57,1236.58,1236.58,1235.11,553.936,552.4680000000001,552.479,552.4830000000001,552.484,1260.06,1258.6,1257.13,1257.12,1251.27,581.841,581.823,584.774,587.706,586.251,1296.75,1298.25,1299.69,1301.18,1307.02,677.2610000000001,678.7139999999999,681.666,681.668,681.668,1214.55,1213.1,1214.56,1214.57,1214.58,523.121,524.575,521.648,520.173,518.725,1227.76,1227.77,1226.32,1229.23,1232.17,570.086,570.086,565.694,559.806,559.827
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1235.13,546.602,1258.59,574.496,1290.91,674.346,1214.54,518.706,1229.23,574.507,1236.56,1236.58,1236.57,1236.58,1236.58,546.626,553.936,552.4680000000001,552.479,552.4830000000001,1258.61,1260.06,1258.6,1257.13,1257.12,575.98,581.841,581.823,584.774,587.706,1293.84,1296.75,1298.25,1299.69,1301.18,675.8,677.2610000000001,678.7139999999999,681.666,681.668,1213.11,1214.55,1213.1,1214.56,1214.57,520.175,523.121,524.575,521.648,520.173,1227.77,1227.76,1227.77,1226.32,1229.23,573.0369999999999,570.086,570.086,565.694,559.806
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1233.66,543.663,1254.2,570.0880000000001,1287.98,672.863,1213.09,515.774,1227.77,577.433,1235.13,1236.56,1236.58,1236.57,1236.58,546.602,546.626,553.936,552.4680000000001,552.479,1258.59,1258.61,1260.06,1258.6,1257.13,574.496,575.98,581.841,581.823,584.774,1290.91,1293.84,1296.75,1298.25,1299.69,674.346,675.8,677.2610000000001,678.7139999999999,681.666,1214.54,1213.11,1214.55,1213.1,1214.56,518.706,520.175,523.121,524.575,521.648,1229.23,1227.77,1227.76,1227.77,1226.32,574.507,573.0369999999999,570.086,570.086,565.694
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1232.18,540.724,1251.26,567.153,1285.04,668.446,1213.08,512.8480000000001,1227.76,574.503,1233.66,1235.13,1236.56,1236.58,1236.57,543.663,546.602,546.626,553.936,552.4680000000001,1254.2,1258.59,1258.61,1260.06,1258.6,570.0880000000001,574.496,575.98,581.841,581.823,1287.98,1290.91,1293.84,1296.75,1298.25,672.863,674.346,675.8,677.2610000000001,678.7139999999999,1213.09,1214.54,1213.11,1214.55,1213.1,515.774,518.706,520.175,523.121,524.575,1227.77,1229.23,1227.77,1227.76,1227.77,577.433,574.507,573.0369999999999,570.086,570.086
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1232.18,540.7280000000001,1251.26,568.623,1284.99,665.505,1211.63,511.385,1227.76,577.423,1232.18,1233.66,1235.13,1236.56,1236.58,540.724,543.663,546.602,546.626,553.936,1251.26,1254.2,1258.59,1258.61,1260.06,567.153,570.0880000000001,574.496,575.98,581.841,1285.04,1287.98,1290.91,1293.84,1296.75,668.446,672.863,674.346,675.8,677.2610000000001,1213.08,1213.09,1214.54,1213.11,1214.55,512.8480000000001,515.774,518.706,520.175,523.121,1227.76,1227.77,1229.23,1227.77,1227.76,574.503,577.433,574.507,573.0369999999999,570.086
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1229.23,537.802,1243.93,561.288,1280.64,662.559,1210.15,511.379,1227.76,577.4119999999999,1232.18,1232.18,1233.66,1235.13,1236.56,540.7280000000001,540.724,543.663,546.602,546.626,1251.26,1251.26,1254.2,1258.59,1258.61,568.623,567.153,570.0880000000001,574.496,575.98,1284.99,1285.04,1287.98,1290.91,1293.84,665.505,668.446,672.863,674.346,675.8,1211.63,1213.08,1213.09,1214.54,1213.11,511.385,512.8480000000001,515.774,518.706,520.175,1227.76,1227.76,1227.77,1229.23,1227.77,577.423,574.503,577.433,574.507,573.0369999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1229.22,537.793,1246.85,561.269,1276.22,658.188,1207.22,512.844,1227.75,577.442,1229.23,1232.18,1232.18,1233.66,1235.13,537.802,540.7280000000001,540.724,543.663,546.602,1243.93,1251.26,1251.26,1254.2,1258.59,561.288,568.623,567.153,570.0880000000001,574.496,1280.64,1284.99,1285.04,1287.98,1290.91,662.559,665.505,668.446,672.863,674.346,1210.15,1211.63,1213.08,1213.09,1214.54,511.379,511.385,512.8480000000001,515.774,518.706,1227.76,1227.76,1227.76,1227.77,1229.23,577.4119999999999,577.423,574.503,577.433,574.507
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1224.82,533.383,1240.97,553.941,1271.83,655.243,1204.28,514.297,1226.29,577.445,1229.22,1229.23,1232.18,1232.18,1233.66,537.793,537.802,540.7280000000001,540.724,543.663,1246.85,1243.93,1251.26,1251.26,1254.2,561.269,561.288,568.623,567.153,570.0880000000001,1276.22,1280.64,1284.99,1285.04,1287.98,658.188,662.559,665.505,668.446,672.863,1207.22,1210.15,1211.63,1213.08,1213.09,512.844,511.379,511.385,512.8480000000001,515.774,1227.75,1227.76,1227.76,1227.76,1227.77,577.442,577.4119999999999,577.423,574.503,577.433
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.97,527.524,1235.11,543.673,1265.94,653.7719999999999,1202.82,509.913,1224.83,575.965,1224.82,1229.22,1229.23,1232.18,1232.18,533.383,537.793,537.802,540.7280000000001,540.724,1240.97,1246.85,1243.93,1251.26,1251.26,553.941,561.269,561.288,568.623,567.153,1271.83,1276.22,1280.64,1284.99,1285.04,655.243,658.188,662.559,665.505,668.446,1204.28,1207.22,1210.15,1211.63,1213.08,514.297,512.844,511.379,511.385,512.8480000000001,1226.29,1227.75,1227.76,1227.76,1227.76,577.445,577.442,577.4119999999999,577.423,574.503
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.49,523.119,1232.17,536.32,1263.0,650.842,1201.35,508.43699999999995,1224.82,578.88,1218.97,1224.82,1229.22,1229.23,1232.18,527.524,533.383,537.793,537.802,540.7280000000001,1235.11,1240.97,1246.85,1243.93,1251.26,543.673,553.941,561.269,561.288,568.623,1265.94,1271.83,1276.22,1280.64,1284.99,653.7719999999999,655.243,658.188,662.559,665.505,1202.82,1204.28,1207.22,1210.15,1211.63,509.913,514.297,512.844,511.379,511.385,1224.83,1226.29,1227.75,1227.76,1227.76,575.965,577.445,577.442,577.4119999999999,577.423
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.56,523.114,1229.23,536.336,1261.56,644.984,1198.41,509.89300000000003,1220.43,574.498,1217.49,1218.97,1224.82,1229.22,1229.23,523.119,527.524,533.383,537.793,537.802,1232.17,1235.11,1240.97,1246.85,1243.93,536.32,543.673,553.941,561.269,561.288,1263.0,1265.94,1271.83,1276.22,1280.64,650.842,653.7719999999999,655.243,658.188,662.559,1201.35,1202.82,1204.28,1207.22,1210.15,508.43699999999995,509.913,514.297,512.844,511.379,1224.82,1224.83,1226.29,1227.75,1227.76,578.88,575.965,577.445,577.442,577.4119999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1211.63,518.716,1224.82,533.383,1262.99,643.496,1194.02,506.95599999999996,1218.98,575.9490000000001,1214.56,1217.49,1218.97,1224.82,1229.22,523.114,523.119,527.524,533.383,537.793,1229.23,1232.17,1235.11,1240.97,1246.85,536.336,536.32,543.673,553.941,561.269,1261.56,1263.0,1265.94,1271.83,1276.22,644.984,650.842,653.7719999999999,655.243,658.188,1198.41,1201.35,1202.82,1204.28,1207.22,509.89300000000003,508.43699999999995,509.913,514.297,512.844,1220.43,1224.82,1224.83,1226.29,1227.75,574.498,578.88,575.965,577.445,577.442
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1208.68,511.384,1217.5,526.058,1263.02,637.629,1192.55,498.165,1221.9,573.0219999999999,1211.63,1214.56,1217.49,1218.97,1224.82,518.716,523.114,523.119,527.524,533.383,1224.82,1229.23,1232.17,1235.11,1240.97,533.383,536.336,536.32,543.673,553.941,1262.99,1261.56,1263.0,1265.94,1271.83,643.496,644.984,650.842,653.7719999999999,655.243,1194.02,1198.41,1201.35,1202.82,1204.28,506.95599999999996,509.89300000000003,508.43699999999995,509.913,514.297,1218.98,1220.43,1224.82,1224.83,1226.29,575.9490000000001,574.498,578.88,575.965,577.445
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1208.67,511.369,1217.48,526.048,1263.0,631.758,1192.52,495.22900000000004,1217.49,570.094,1208.68,1211.63,1214.56,1217.49,1218.97,511.384,518.716,523.114,523.119,527.524,1217.5,1224.82,1229.23,1232.17,1235.11,526.058,533.383,536.336,536.32,543.673,1263.02,1262.99,1261.56,1263.0,1265.94,637.629,643.496,644.984,650.842,653.7719999999999,1192.55,1194.02,1198.41,1201.35,1202.82,498.165,506.95599999999996,509.89300000000003,508.43699999999995,509.913,1221.9,1218.98,1220.43,1224.82,1224.83,573.0219999999999,575.9490000000001,574.498,578.88,575.965
