Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y,MidHip_x_T-6,MidHip_x_T-7,MidHip_x_T-8,MidHip_x_T-9,MidHip_y_T-6,MidHip_y_T-7,MidHip_y_T-8,MidHip_y_T-9,RHip_x_T-6,RHip_x_T-7,RHip_x_T-8,RHip_x_T-9,RHip_y_T-6,RHip_y_T-7,RHip_y_T-8,RHip_y_T-9,RKnee_x_T-6,RKnee_x_T-7,RKnee_x_T-8,RKnee_x_T-9,RKnee_y_T-6,RKnee_y_T-7,RKnee_y_T-8,RKnee_y_T-9,LHip_x_T-6,LHip_x_T-7,LHip_x_T-8,LHip_x_T-9,LHip_y_T-6,LHip_y_T-7,LHip_y_T-8,LHip_y_T-9,LKnee_x_T-6,LKnee_x_T-7,LKnee_x_T-8,LKnee_x_T-9,LKnee_y_T-6,LKnee_y_T-7,LKnee_y_T-8,LKnee_y_T-9
DarPaso,Caminar,Pausa,Neutral,0.0,1264.48,862.221,1226.29,840.22,1157.31,967.909,1305.58,882.794,1301.18,954.705,1277.67,1279.17,1280.6,1280.6,813.798,803.5239999999999,793.237,782.954,1235.11,1238.06,1238.05,1236.59,794.709,787.35,774.1460000000001,762.404,1198.39,1202.83,1210.16,1217.49,897.4960000000001,879.829,854.9069999999999,834.311,1317.32,1321.71,1321.72,1321.71,835.79,822.605,815.24,802.0310000000001,1293.85,1298.23,1296.75,1298.23,959.1289999999999,941.513,937.1010000000001,929.7810000000001
DarPaso,Caminar,Pausa,Neutral,0.0,1261.51,871.0319999999999,1217.5,851.9689999999999,1152.92,984.07,1301.16,893.07,1296.74,959.128,1276.22,1277.67,1279.17,1280.6,822.605,813.798,803.5239999999999,793.237,1233.64,1235.11,1238.06,1238.05,804.988,794.709,787.35,774.1460000000001,1191.04,1198.39,1202.83,1210.16,915.1,897.4960000000001,879.829,854.9069999999999,1315.86,1317.32,1321.71,1321.72,844.6210000000001,835.79,822.605,815.24,1285.02,1293.85,1298.23,1296.75,962.046,959.1289999999999,941.513,937.1010000000001
DarPaso,Caminar,Pausa,Neutral,0.0,1252.71,884.2660000000001,1213.08,866.637,1145.58,994.365,1292.38,906.2860000000001,1287.98,969.3969999999999,1273.29,1276.22,1277.67,1279.17,834.335,822.605,813.798,803.5239999999999,1230.72,1233.64,1235.11,1238.06,815.255,804.988,794.709,787.35,1182.26,1191.04,1198.39,1202.83,929.765,915.1,897.4960000000001,879.829,1312.92,1315.86,1317.32,1321.71,856.347,844.6210000000001,835.79,822.605,1295.28,1285.02,1293.85,1298.23,962.045,962.046,959.1289999999999,941.513
DarPaso,Caminar,Pausa,Neutral,0.0,1248.32,895.997,1207.21,876.913,1144.09,997.278,1289.42,919.4760000000001,1286.53,973.798,1271.82,1273.29,1276.22,1277.67,838.7360000000001,834.335,822.605,813.798,1229.23,1230.72,1233.64,1235.11,819.6560000000001,815.255,804.988,794.709,1170.52,1182.26,1191.04,1198.39,941.5039999999999,929.765,915.1,897.4960000000001,1311.45,1312.92,1315.86,1317.32,862.2330000000001,856.347,844.6210000000001,835.79,1296.77,1295.28,1285.02,1293.85,956.188,962.045,962.046,959.1289999999999
DarPaso,Caminar,Pausa,Neutral,0.0,1242.45,912.14,1202.82,890.128,1138.23,1007.58,1280.63,935.625,1280.62,982.6089999999999,1270.35,1271.82,1273.29,1276.22,843.15,838.7360000000001,834.335,822.605,1229.23,1229.23,1230.72,1233.64,824.07,819.6560000000001,815.255,804.988,1164.65,1170.52,1182.26,1191.04,950.302,941.5039999999999,929.765,915.1,1309.98,1311.45,1312.92,1315.86,866.633,862.2330000000001,856.347,844.6210000000001,1298.21,1296.77,1295.28,1285.02,959.125,956.188,962.045,962.046
DarPaso,Caminar,Pausa,Neutral,0.0,1232.17,925.3710000000001,1191.07,904.811,1132.34,1022.24,1274.75,948.8580000000001,1268.87,1076.57,1267.41,1270.35,1271.82,1273.29,850.4989999999999,843.15,838.7360000000001,834.335,1227.77,1229.23,1229.23,1230.72,831.3960000000001,824.07,819.6560000000001,815.255,1158.77,1164.65,1170.52,1182.26,956.199,950.302,941.5039999999999,929.765,1308.49,1309.98,1311.45,1312.92,873.97,866.633,862.2330000000001,856.347,1299.69,1298.21,1296.77,1295.28,957.635,959.125,956.188,962.045
DarPaso,Caminar,Pausa,Neutral,0.0,1229.23,929.755,1185.22,910.675,1125.02,1032.51,1270.33,954.7260000000001,1274.75,1076.57,1264.48,1267.41,1270.35,1271.82,862.221,850.4989999999999,843.15,838.7360000000001,1226.29,1227.77,1229.23,1229.23,840.22,831.3960000000001,824.07,819.6560000000001,1157.31,1158.77,1164.65,1170.52,967.909,956.199,950.302,941.5039999999999,1305.58,1308.49,1309.98,1311.45,882.794,873.97,866.633,862.2330000000001,1301.18,1299.69,1298.21,1296.77,954.705,957.635,959.125,956.188
DarPaso,Caminar,Pausa,Neutral,0.0,1216.04,942.977,1177.85,923.888,1120.63,1038.41,1258.6,965.0039999999999,1267.42,1076.57,1261.51,1264.48,1267.41,1270.35,871.0319999999999,862.221,850.4989999999999,843.15,1217.5,1226.29,1227.77,1229.23,851.9689999999999,840.22,831.3960000000001,824.07,1152.92,1157.31,1158.77,1164.65,984.07,967.909,956.199,950.302,1301.16,1305.58,1308.49,1309.98,893.07,882.794,873.97,866.633,1296.74,1301.18,1299.69,1298.21,959.128,954.705,957.635,959.125
DarPaso,Caminar,Pausa,Neutral,0.0,1207.22,948.8389999999999,1166.09,929.763,1119.14,1047.19,1249.8,973.799,1260.07,1076.58,1252.71,1261.51,1264.48,1267.41,884.2660000000001,871.0319999999999,862.221,850.4989999999999,1213.08,1217.5,1226.29,1227.77,866.637,851.9689999999999,840.22,831.3960000000001,1145.58,1152.92,1157.31,1158.77,994.365,984.07,967.909,956.199,1292.38,1301.16,1305.58,1308.49,906.2860000000001,893.07,882.794,873.97,1287.98,1296.74,1301.18,1299.69,969.3969999999999,959.128,954.705,957.635
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1199.87,951.7819999999999,1155.84,934.173,1114.75,1051.6,1246.86,975.285,1252.72,1076.58,1248.32,1252.71,1261.51,1264.48,895.997,884.2660000000001,871.0319999999999,862.221,1207.21,1213.08,1217.5,1226.29,876.913,866.637,851.9689999999999,840.22,1144.09,1145.58,1152.92,1157.31,997.278,994.365,984.07,967.909,1289.42,1292.38,1301.16,1305.58,919.4760000000001,906.2860000000001,893.07,882.794,1286.53,1287.98,1296.74,1301.18,973.798,969.3969999999999,959.128,954.705
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1189.61,959.123,1147.04,938.569,1116.2,1045.72,1242.46,984.087,1242.44,1076.58,1242.45,1248.32,1252.71,1261.51,912.14,895.997,884.2660000000001,871.0319999999999,1202.82,1207.21,1213.08,1217.5,890.128,876.913,866.637,851.9689999999999,1138.23,1144.09,1145.58,1152.92,1007.58,997.278,994.365,984.07,1280.63,1289.42,1292.38,1301.16,935.625,919.4760000000001,906.2860000000001,893.07,1280.62,1286.53,1287.98,1296.74,982.6089999999999,973.798,969.3969999999999,959.128
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1186.66,970.8610000000001,1139.68,951.775,1116.21,1044.26,1239.51,995.821,0.0,0.0,1232.17,1242.45,1248.32,1252.71,925.3710000000001,912.14,895.997,884.2660000000001,1191.07,1202.82,1207.21,1213.08,904.811,890.128,876.913,866.637,1132.34,1138.23,1144.09,1145.58,1022.24,1007.58,997.278,994.365,1274.75,1280.63,1289.42,1292.38,948.8580000000001,935.625,919.4760000000001,906.2860000000001,1268.87,1280.62,1286.53,1287.98,1076.57,982.6089999999999,973.798,969.3969999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1185.18,962.065,1136.74,945.92,1113.26,1045.73,1239.52,979.665,1232.17,1076.57,1229.23,1232.17,1242.45,1248.32,929.755,925.3710000000001,912.14,895.997,1185.22,1191.07,1202.82,1207.21,910.675,904.811,890.128,876.913,1125.02,1132.34,1138.23,1144.09,1032.51,1022.24,1007.58,997.278,1270.33,1274.75,1280.63,1289.42,954.7260000000001,948.8580000000001,935.625,919.4760000000001,1274.75,1268.87,1280.62,1286.53,1076.57,1076.57,982.6089999999999,973.798
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1210.15,885.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.04,1229.23,1232.17,1242.45,942.977,929.755,925.3710000000001,912.14,1177.85,1185.22,1191.07,1202.82,923.888,910.675,904.811,890.128,1120.63,1125.02,1132.34,1138.23,1038.41,1032.51,1022.24,1007.58,1258.6,1270.33,1274.75,1280.63,965.0039999999999,954.7260000000001,948.8580000000001,935.625,1267.42,1274.75,1268.87,1280.62,1076.57,1076.57,1076.57,982.6089999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1136.77,816.753,1113.27,821.1419999999999,1116.2,1001.69,1157.31,806.4630000000001,0.0,0.0,1207.22,1216.04,1229.23,1232.17,948.8389999999999,942.977,929.755,925.3710000000001,1166.09,1177.85,1185.22,1191.07,929.763,923.888,910.675,904.811,1119.14,1120.63,1125.02,1132.34,1047.19,1038.41,1032.51,1022.24,1249.8,1258.6,1270.33,1274.75,973.799,965.0039999999999,954.7260000000001,948.8580000000001,1260.07,1267.42,1274.75,1268.87,1076.58,1076.57,1076.57,1076.57
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1189.59,881.324,0.0,0.0,0.0,0.0,1226.3,896.0,0.0,0.0,1199.87,1207.22,1216.04,1229.23,951.7819999999999,948.8389999999999,942.977,929.755,1155.84,1166.09,1177.85,1185.22,934.173,929.763,923.888,910.675,1114.75,1119.14,1120.63,1125.02,1051.6,1047.19,1038.41,1032.51,1246.86,1249.8,1258.6,1270.33,975.285,973.799,965.0039999999999,954.7260000000001,1252.72,1260.07,1267.42,1274.75,1076.58,1076.58,1076.57,1076.57
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,1133.8,838.74,1107.39,834.3439999999999,0.0,0.0,1169.04,844.6189999999999,0.0,0.0,1189.61,1199.87,1207.22,1216.04,959.123,951.7819999999999,948.8389999999999,942.977,1147.04,1155.84,1166.09,1177.85,938.569,934.173,929.763,923.888,1116.2,1114.75,1119.14,1120.63,1045.72,1051.6,1047.19,1038.41,1242.46,1246.86,1249.8,1258.6,984.087,975.285,973.799,965.0039999999999,1242.44,1252.72,1260.07,1267.42,1076.58,1076.58,1076.58,1076.57
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.66,1189.61,1199.87,1207.22,970.8610000000001,959.123,951.7819999999999,948.8389999999999,1139.68,1147.04,1155.84,1166.09,951.775,938.569,934.173,929.763,1116.21,1116.2,1114.75,1119.14,1044.26,1045.72,1051.6,1047.19,1239.51,1242.46,1246.86,1249.8,995.821,984.087,975.285,973.799,0.0,1242.44,1252.72,1260.07,0.0,1076.58,1076.58,1076.58
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1101.5,835.823,1079.49,840.217,0.0,0.0,0.0,0.0,0.0,0.0,1185.18,1186.66,1189.61,1199.87,962.065,970.8610000000001,959.123,951.7819999999999,1136.74,1139.68,1147.04,1155.84,945.92,951.775,938.569,934.173,1113.26,1116.21,1116.2,1114.75,1045.73,1044.26,1045.72,1051.6,1239.52,1239.51,1242.46,1246.86,979.665,995.821,984.087,975.285,1232.17,0.0,1242.44,1252.72,1076.57,0.0,1076.58,1076.58
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1108.86,840.2339999999999,1085.37,831.41,1088.28,822.6139999999999,0.0,0.0,0.0,0.0,1210.15,1185.18,1186.66,1189.61,885.721,962.065,970.8610000000001,959.123,0.0,1136.74,1139.68,1147.04,0.0,945.92,951.775,938.569,0.0,1113.26,1116.21,1116.2,0.0,1045.73,1044.26,1045.72,0.0,1239.52,1239.51,1242.46,0.0,979.665,995.821,984.087,0.0,1232.17,0.0,1242.44,0.0,1076.57,0.0,1076.58
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.77,1210.15,1185.18,1186.66,816.753,885.721,962.065,970.8610000000001,1113.27,0.0,1136.74,1139.68,821.1419999999999,0.0,945.92,951.775,1116.2,0.0,1113.26,1116.21,1001.69,0.0,1045.73,1044.26,1157.31,0.0,1239.52,1239.51,806.4630000000001,0.0,979.665,995.821,0.0,0.0,1232.17,0.0,0.0,0.0,1076.57,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1211.61,904.812,0.0,0.0,0.0,0.0,1254.19,934.172,1255.67,1076.57,1189.59,1136.77,1210.15,1185.18,881.324,816.753,885.721,962.065,0.0,1113.27,0.0,1136.74,0.0,821.1419999999999,0.0,945.92,0.0,1116.2,0.0,1113.26,0.0,1001.69,0.0,1045.73,1226.3,1157.31,0.0,1239.52,896.0,806.4630000000001,0.0,979.665,0.0,0.0,0.0,1232.17,0.0,0.0,0.0,1076.57
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8,1189.59,1136.77,1210.15,838.74,881.324,816.753,885.721,1107.39,0.0,1113.27,0.0,834.3439999999999,0.0,821.1419999999999,0.0,0.0,0.0,1116.2,0.0,0.0,0.0,1001.69,0.0,1169.04,1226.3,1157.31,0.0,844.6189999999999,896.0,806.4630000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8,1189.59,1136.77,0.0,838.74,881.324,816.753,0.0,1107.39,0.0,1113.27,0.0,834.3439999999999,0.0,821.1419999999999,0.0,0.0,0.0,1116.2,0.0,0.0,0.0,1001.69,0.0,1169.04,1226.3,1157.31,0.0,844.6189999999999,896.0,806.4630000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1160.24,988.4860000000001,1110.33,951.78,1102.97,1076.57,1230.71,1035.46,0.0,0.0,1101.5,0.0,1133.8,1189.59,835.823,0.0,838.74,881.324,1079.49,0.0,1107.39,0.0,840.217,0.0,834.3439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.04,1226.3,0.0,0.0,844.6189999999999,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1164.66,976.7510000000001,1114.72,954.72,1101.52,1076.57,1238.04,1007.57,0.0,0.0,1108.86,1101.5,0.0,1133.8,840.2339999999999,835.823,0.0,838.74,1085.37,1079.49,0.0,1107.39,831.41,840.217,0.0,834.3439999999999,1088.28,0.0,0.0,0.0,822.6139999999999,0.0,0.0,0.0,0.0,0.0,0.0,1169.04,0.0,0.0,0.0,844.6189999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1176.38,978.211,1116.2,960.591,1102.99,1076.57,1249.8,998.7639999999999,0.0,0.0,0.0,1108.86,1101.5,0.0,0.0,840.2339999999999,835.823,0.0,0.0,1085.37,1079.49,0.0,0.0,831.41,840.217,0.0,0.0,1088.28,0.0,0.0,0.0,822.6139999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1163.19,969.4010000000001,1114.74,959.1239999999999,1101.51,1076.57,1211.62,981.137,0.0,0.0,1211.61,0.0,1108.86,1101.5,904.812,0.0,840.2339999999999,835.823,0.0,0.0,1085.37,1079.49,0.0,0.0,831.41,840.217,0.0,0.0,1088.28,0.0,0.0,0.0,822.6139999999999,0.0,1254.19,0.0,0.0,0.0,934.172,0.0,0.0,0.0,1255.67,0.0,0.0,0.0,1076.57,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1170.52,956.188,1119.12,951.7760000000001,1102.98,1076.57,1232.18,970.863,1334.94,1076.57,0.0,1211.61,0.0,1108.86,0.0,904.812,0.0,840.2339999999999,0.0,0.0,0.0,1085.37,0.0,0.0,0.0,831.41,0.0,0.0,0.0,1088.28,0.0,0.0,0.0,822.6139999999999,0.0,1254.19,0.0,0.0,0.0,934.172,0.0,0.0,0.0,1255.67,0.0,0.0,0.0,1076.57,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1180.78,932.701,1129.41,932.696,1104.45,1057.49,1232.17,945.909,0.0,0.0,0.0,0.0,1211.61,0.0,0.0,0.0,904.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.19,0.0,0.0,0.0,934.172,0.0,0.0,0.0,1255.67,0.0,0.0,0.0,1076.57,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1179.33,928.305,1133.81,929.758,1105.91,1056.02,1223.36,929.77,0.0,0.0,1160.24,0.0,0.0,1211.61,988.4860000000001,0.0,0.0,904.812,1110.33,0.0,0.0,0.0,951.78,0.0,0.0,0.0,1102.97,0.0,0.0,0.0,1076.57,0.0,0.0,0.0,1230.71,0.0,0.0,1254.19,1035.46,0.0,0.0,934.172,0.0,0.0,0.0,1255.67,0.0,0.0,0.0,1076.57
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1185.21,920.956,1139.69,923.887,1110.34,1047.21,1232.16,925.3539999999999,1236.59,1048.67,1164.66,1160.24,0.0,0.0,976.7510000000001,988.4860000000001,0.0,0.0,1114.72,1110.33,0.0,0.0,954.72,951.78,0.0,0.0,1101.52,1102.97,0.0,0.0,1076.57,1076.57,0.0,0.0,1238.04,1230.71,0.0,0.0,1007.57,1035.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1188.15,919.488,1144.08,925.3580000000001,1114.71,1042.8,1235.11,916.547,0.0,0.0,1176.38,1164.66,1160.24,0.0,978.211,976.7510000000001,988.4860000000001,0.0,1116.2,1114.72,1110.33,0.0,960.591,954.72,951.78,0.0,1102.99,1101.52,1102.97,0.0,1076.57,1076.57,1076.57,0.0,1249.8,1238.04,1230.71,0.0,998.7639999999999,1007.57,1035.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1194.01,912.1439999999999,1151.42,922.425,1119.14,1032.53,1235.13,904.804,1214.56,959.1160000000001,1163.19,1176.38,1164.66,1160.24,969.4010000000001,978.211,976.7510000000001,988.4860000000001,1114.74,1116.2,1114.72,1110.33,959.1239999999999,960.591,954.72,951.78,1101.51,1102.99,1101.52,1102.97,1076.57,1076.57,1076.57,1076.57,1211.62,1249.8,1238.04,1230.71,981.137,998.7639999999999,1007.57,1035.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1199.88,903.337,1158.78,913.6210000000001,1122.07,1033.98,1242.44,890.125,1218.97,915.082,1170.52,1163.19,1176.38,1164.66,956.188,969.4010000000001,978.211,976.7510000000001,1119.12,1114.74,1116.2,1114.72,951.7760000000001,959.1239999999999,960.591,954.72,1102.98,1101.51,1102.99,1101.52,1076.57,1076.57,1076.57,1076.57,1232.18,1211.62,1249.8,1238.04,970.863,981.137,998.7639999999999,1007.57,1334.94,0.0,0.0,0.0,1076.57,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1202.8,891.5889999999999,1164.63,904.803,1133.83,1025.2,1242.45,879.8389999999999,1224.83,910.672,1180.78,1170.52,1163.19,1176.38,932.701,956.188,969.4010000000001,978.211,1129.41,1119.12,1114.74,1116.2,932.696,951.7760000000001,959.1239999999999,960.591,1104.45,1102.98,1101.51,1102.99,1057.49,1076.57,1076.57,1076.57,1232.17,1232.18,1211.62,1249.8,945.909,970.863,981.137,998.7639999999999,0.0,1334.94,0.0,0.0,0.0,1076.57,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1205.76,879.8489999999999,1167.6,895.997,1144.1,1017.84,1245.38,860.77,1226.31,900.409,1179.33,1180.78,1170.52,1163.19,928.305,932.701,956.188,969.4010000000001,1133.81,1129.41,1119.12,1114.74,929.758,932.696,951.7760000000001,959.1239999999999,1105.91,1104.45,1102.98,1101.51,1056.02,1057.49,1076.57,1076.57,1223.36,1232.17,1232.18,1211.62,929.77,945.909,970.863,981.137,0.0,0.0,1334.94,0.0,0.0,0.0,1076.57,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1205.76,873.971,1170.51,888.66,1155.84,1014.9,1248.32,853.423,0.0,0.0,1185.21,1179.33,1180.78,1170.52,920.956,928.305,932.701,956.188,1139.69,1133.81,1129.41,1119.12,923.887,929.758,932.696,951.7760000000001,1110.34,1105.91,1104.45,1102.98,1047.21,1056.02,1057.49,1076.57,1232.16,1223.36,1232.17,1232.18,925.3539999999999,929.77,945.909,970.863,1236.59,0.0,0.0,1334.94,1048.67,0.0,0.0,1076.57
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1205.75,871.04,1170.52,882.788,1167.57,1009.05,1245.39,854.898,1167.58,1010.5,1188.15,1185.21,1179.33,1180.78,919.488,920.956,928.305,932.701,1144.08,1139.69,1133.81,1129.41,925.3580000000001,923.887,929.758,932.696,1114.71,1110.34,1105.91,1104.45,1042.8,1047.21,1056.02,1057.49,1235.11,1232.16,1223.36,1232.17,916.547,925.3539999999999,929.77,945.909,0.0,1236.59,0.0,0.0,0.0,1048.67,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1208.68,859.298,1174.93,879.834,1183.75,1003.17,1251.26,835.809,0.0,0.0,1194.01,1188.15,1185.21,1179.33,912.1439999999999,919.488,920.956,928.305,1151.42,1144.08,1139.69,1133.81,922.425,925.3580000000001,923.887,929.758,1119.14,1114.71,1110.34,1105.91,1032.53,1042.8,1047.21,1056.02,1235.13,1235.11,1232.16,1223.36,904.804,916.547,925.3539999999999,929.77,1214.56,0.0,1236.59,0.0,959.1160000000001,0.0,1048.67,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.56,857.826,1183.74,881.311,1199.85,994.34,1255.67,834.337,0.0,0.0,1199.88,1194.01,1188.15,1185.21,903.337,912.1439999999999,919.488,920.956,1158.78,1151.42,1144.08,1139.69,913.6210000000001,922.425,925.3580000000001,923.887,1122.07,1119.14,1114.71,1110.34,1033.98,1032.53,1042.8,1047.21,1242.44,1235.13,1235.11,1232.16,890.125,904.804,916.547,925.3539999999999,1218.97,1214.56,0.0,1236.59,915.082,959.1160000000001,0.0,1048.67
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1213.09,853.422,1186.66,875.454,1214.53,987.0060000000001,1258.61,825.539,0.0,0.0,1202.8,1199.88,1194.01,1188.15,891.5889999999999,903.337,912.1439999999999,919.488,1164.63,1158.78,1151.42,1144.08,904.803,913.6210000000001,922.425,925.3580000000001,1133.83,1122.07,1119.14,1114.71,1025.2,1033.98,1032.53,1042.8,1242.45,1242.44,1235.13,1235.11,879.8389999999999,890.125,904.804,916.547,1224.83,1218.97,1214.56,0.0,910.672,915.082,959.1160000000001,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.56,843.154,0.0,0.0,0.0,0.0,1220.44,838.7460000000001,0.0,0.0,1205.76,1202.8,1199.88,1194.01,879.8489999999999,891.5889999999999,903.337,912.1439999999999,1167.6,1164.63,1158.78,1151.42,895.997,904.803,913.6210000000001,922.425,1144.1,1133.83,1122.07,1119.14,1017.84,1025.2,1033.98,1032.53,1245.38,1242.45,1242.44,1235.13,860.77,879.8389999999999,890.125,904.804,1226.31,1224.83,1218.97,1214.56,900.409,910.672,915.082,959.1160000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.49,849.0239999999999,1194.01,869.567,1235.09,967.932,1257.13,824.07,0.0,0.0,1205.76,1205.76,1202.8,1199.88,873.971,879.8489999999999,891.5889999999999,903.337,1170.51,1167.6,1164.63,1158.78,888.66,895.997,904.803,913.6210000000001,1155.84,1144.1,1133.83,1122.07,1014.9,1017.84,1025.2,1033.98,1248.32,1245.38,1242.45,1242.44,853.423,860.77,879.8389999999999,890.125,0.0,1226.31,1224.83,1218.97,0.0,900.409,910.672,915.082
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1201.33,851.951,1188.14,869.573,1246.83,957.672,1220.42,832.865,0.0,0.0,1205.75,1205.76,1205.76,1202.8,871.04,873.971,879.8489999999999,891.5889999999999,1170.52,1170.51,1167.6,1164.63,882.788,888.66,895.997,904.803,1167.57,1155.84,1144.1,1133.83,1009.05,1014.9,1017.84,1025.2,1245.39,1248.32,1245.38,1242.45,854.898,853.423,860.77,879.8389999999999,1167.58,0.0,1226.31,1224.83,1010.5,0.0,900.409,910.672
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1201.35,771.2080000000001,0.0,0.0,0.0,0.0,1195.48,744.7860000000001,0.0,0.0,1208.68,1205.75,1205.76,1205.76,859.298,871.04,873.971,879.8489999999999,1174.93,1170.52,1170.51,1167.6,879.834,882.788,888.66,895.997,1183.75,1167.57,1155.84,1144.1,1003.17,1009.05,1014.9,1017.84,1251.26,1245.39,1248.32,1245.38,835.809,854.898,853.423,860.77,0.0,1167.58,0.0,1226.31,0.0,1010.5,0.0,900.409
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1188.13,771.216,1179.32,809.38,1249.79,931.211,1194.01,743.318,1235.1,873.9739999999999,1214.56,1208.68,1205.75,1205.76,857.826,859.298,871.04,873.971,1183.74,1174.93,1170.52,1170.51,881.311,879.834,882.788,888.66,1199.85,1183.75,1167.57,1155.84,994.34,1003.17,1009.05,1014.9,1255.67,1251.26,1245.39,1248.32,834.337,835.809,854.898,853.423,0.0,0.0,1167.58,0.0,0.0,0.0,1010.5,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1185.21,772.687,1170.53,815.257,1252.73,928.289,1188.13,743.317,1246.87,878.377,1213.09,1214.56,1208.68,1205.75,853.422,857.826,859.298,871.04,1186.66,1183.74,1174.93,1170.52,875.454,881.311,879.834,882.788,1214.53,1199.85,1183.75,1167.57,987.0060000000001,994.34,1003.17,1009.05,1258.61,1255.67,1251.26,1245.39,825.539,834.337,835.809,854.898,0.0,0.0,0.0,1167.58,0.0,0.0,0.0,1010.5
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1170.51,799.1039999999999,1169.06,835.812,1257.13,929.784,1176.4,755.074,0.0,0.0,1214.56,1213.09,1214.56,1208.68,843.154,853.422,857.826,859.298,0.0,1186.66,1183.74,1174.93,0.0,875.454,881.311,879.834,0.0,1214.53,1199.85,1183.75,0.0,987.0060000000001,994.34,1003.17,1220.44,1258.61,1255.67,1251.26,838.7460000000001,825.539,834.337,835.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
