Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c,MidHip_x_T-2,MidHip_x_T-4,MidHip_x_T-6,MidHip_x_T-8,MidHip_y_T-2,MidHip_y_T-4,MidHip_y_T-6,MidHip_y_T-8,MidHip_c_T-2,MidHip_c_T-4,MidHip_c_T-6,MidHip_c_T-8,RHip_x_T-2,RHip_x_T-4,RHip_x_T-6,RHip_x_T-8,RHip_y_T-2,RHip_y_T-4,RHip_y_T-6,RHip_y_T-8,RHip_c_T-2,RHip_c_T-4,RHip_c_T-6,RHip_c_T-8,RKnee_x_T-2,RKnee_x_T-4,RKnee_x_T-6,RKnee_x_T-8,RKnee_y_T-2,RKnee_y_T-4,RKnee_y_T-6,RKnee_y_T-8,RKnee_c_T-2,RKnee_c_T-4,RKnee_c_T-6,RKnee_c_T-8,LHip_x_T-2,LHip_x_T-4,LHip_x_T-6,LHip_x_T-8,LHip_y_T-2,LHip_y_T-4,LHip_y_T-6,LHip_y_T-8,LHip_c_T-2,LHip_c_T-4,LHip_c_T-6,LHip_c_T-8,LKnee_x_T-2,LKnee_x_T-4,LKnee_x_T-6,LKnee_x_T-8,LKnee_y_T-2,LKnee_y_T-4,LKnee_y_T-6,LKnee_y_T-8,LKnee_c_T-2,LKnee_c_T-4,LKnee_c_T-6,LKnee_c_T-8
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.176,865.1410000000001,868.1210000000001,0.0,87.0878,92.9937,100.323,0.0,0.695801,0.7260479999999999,0.731047,0.0,895.9780000000001,895.987,898.948,0.0,88.5588,97.37799999999999,100.338,0.0,0.472496,0.679775,0.709719,0.0,882.812,884.2439999999999,888.643,0.0,159.031,162.004,157.58100000000002,0.0,0.562437,0.780546,0.749897,0.0,835.823,835.788,838.717,0.0,84.1822,91.5043,100.335,0.0,0.46350699999999995,0.7190529999999999,0.733128,0.0,840.232,837.279,835.824,0.0,109.124,125.306,150.224,0.0,0.352108,0.707329,0.766466
DarPaso,Caminar,Pausa,Neutral,0.0,868.102,59.2198,0.6037239999999999,894.535,59.2272,0.38537899999999997,897.455,123.807,0.334903,840.205,56.281000000000006,0.394327,851.959,91.5221,0.11981800000000001,0.0,865.1469999999999,863.727,866.617,0.0,84.1661,90.0461,98.8734,0.0,0.68917,0.714292,0.748153,0.0,893.052,894.5360000000001,897.485,0.0,85.6501,94.4454,100.338,0.0,0.406431,0.655459,0.7071109999999999,0.0,884.2489999999999,882.796,885.706,0.0,154.634,163.442,159.064,0.0,0.458458,0.718353,0.711669,0.0,834.372,834.357,835.826,0.0,78.3211,87.14,98.8529,0.0,0.4109,0.703048,0.732996,0.0,843.1410000000001,838.712,835.824,0.0,103.272,115.01299999999999,137.031,0.0,0.32383,0.6331680000000001,0.726124
DarPaso,Caminar,Pausa,Neutral,0.0,871.039,56.2966,0.627691,849.013,59.2334,0.370181,863.693,135.54399999999998,0.33782399999999996,898.928,60.684,0.402125,900.3910000000001,119.399,0.385866,0.0,0.0,865.176,865.1410000000001,0.0,0.0,87.0878,92.9937,0.0,0.0,0.695801,0.7260479999999999,0.0,0.0,895.9780000000001,895.987,0.0,0.0,88.5588,97.37799999999999,0.0,0.0,0.472496,0.679775,0.0,0.0,882.812,884.2439999999999,0.0,0.0,159.031,162.004,0.0,0.0,0.562437,0.780546,0.0,0.0,835.823,835.788,0.0,0.0,84.1822,91.5043,0.0,0.0,0.46350699999999995,0.7190529999999999,0.0,0.0,840.232,837.279,0.0,0.0,109.124,125.306,0.0,0.0,0.352108,0.707329
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.944,51.8918,0.332608,898.905,112.09100000000001,0.36193400000000003,868.102,0.0,865.1469999999999,863.727,59.2198,0.0,84.1661,90.0461,0.6037239999999999,0.0,0.68917,0.714292,894.535,0.0,893.052,894.5360000000001,59.2272,0.0,85.6501,94.4454,0.38537899999999997,0.0,0.406431,0.655459,897.455,0.0,884.2489999999999,882.796,123.807,0.0,154.634,163.442,0.334903,0.0,0.458458,0.718353,840.205,0.0,834.372,834.357,56.281000000000006,0.0,78.3211,87.14,0.394327,0.0,0.4109,0.703048,851.959,0.0,843.1410000000001,838.712,91.5221,0.0,103.272,115.01299999999999,0.11981800000000001,0.0,0.32383,0.6331680000000001
DarPaso,Caminar,Pausa,Neutral,0.0,873.96,35.748000000000005,0.654242,897.4739999999999,40.111,0.532619,897.439,101.802,0.569392,848.995,34.2695,0.5012,851.9939999999999,75.3881,0.5097,871.039,0.0,0.0,865.176,56.2966,0.0,0.0,87.0878,0.627691,0.0,0.0,0.695801,849.013,0.0,0.0,895.9780000000001,59.2334,0.0,0.0,88.5588,0.370181,0.0,0.0,0.472496,863.693,0.0,0.0,882.812,135.54399999999998,0.0,0.0,159.031,0.33782399999999996,0.0,0.0,0.562437,898.928,0.0,0.0,835.823,60.684,0.0,0.0,84.1822,0.402125,0.0,0.0,0.46350699999999995,900.3910000000001,0.0,0.0,840.232,119.399,0.0,0.0,109.124,0.385866,0.0,0.0,0.352108
DarPaso,Caminar,Pausa,Neutral,0.0,873.9939999999999,22.518,0.649563,898.928,25.4606,0.526994,900.433,85.6552,0.57118,849.039,22.5006,0.537479,853.403,75.3597,0.569132,0.0,868.102,0.0,865.1469999999999,0.0,59.2198,0.0,84.1661,0.0,0.6037239999999999,0.0,0.68917,0.0,894.535,0.0,893.052,0.0,59.2272,0.0,85.6501,0.0,0.38537899999999997,0.0,0.406431,0.0,897.455,0.0,884.2489999999999,0.0,123.807,0.0,154.634,0.0,0.334903,0.0,0.458458,898.944,840.205,0.0,834.372,51.8918,56.281000000000006,0.0,78.3211,0.332608,0.394327,0.0,0.4109,898.905,851.959,0.0,843.1410000000001,112.09100000000001,91.5221,0.0,103.272,0.36193400000000003,0.11981800000000001,0.0,0.32383
DarPaso,Caminar,Pausa,Neutral,0.0,876.923,16.6498,0.66294,900.3939999999999,19.597,0.512121,904.803,76.8192,0.502067,850.5169999999999,16.6353,0.5052840000000001,853.41,72.4179,0.602396,873.96,871.039,0.0,0.0,35.748000000000005,56.2966,0.0,0.0,0.654242,0.627691,0.0,0.0,897.4739999999999,849.013,0.0,0.0,40.111,59.2334,0.0,0.0,0.532619,0.370181,0.0,0.0,897.439,863.693,0.0,0.0,101.802,135.54399999999998,0.0,0.0,0.569392,0.33782399999999996,0.0,0.0,848.995,898.928,0.0,0.0,34.2695,60.684,0.0,0.0,0.5012,0.402125,0.0,0.0,851.9939999999999,900.3910000000001,0.0,0.0,75.3881,119.399,0.0,0.0,0.5097,0.385866,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.4639999999999,69.4796,0.5443859999999999,873.9939999999999,0.0,868.102,0.0,22.518,0.0,59.2198,0.0,0.649563,0.0,0.6037239999999999,0.0,898.928,0.0,894.535,0.0,25.4606,0.0,59.2272,0.0,0.526994,0.0,0.38537899999999997,0.0,900.433,0.0,897.455,0.0,85.6552,0.0,123.807,0.0,0.57118,0.0,0.334903,0.0,849.039,898.944,840.205,0.0,22.5006,51.8918,56.281000000000006,0.0,0.537479,0.332608,0.394327,0.0,853.403,898.905,851.959,0.0,75.3597,112.09100000000001,91.5221,0.0,0.569132,0.36193400000000003,0.11981800000000001,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,882.7860000000001,4.16591,0.61421,903.3330000000001,10.7621,0.524029,891.6089999999999,72.4246,0.614549,860.778,4.892530000000001,0.44821099999999997,856.355,68.028,0.694804,876.923,873.96,871.039,0.0,16.6498,35.748000000000005,56.2966,0.0,0.66294,0.654242,0.627691,0.0,900.3939999999999,897.4739999999999,849.013,0.0,19.597,40.111,59.2334,0.0,0.512121,0.532619,0.370181,0.0,904.803,897.439,863.693,0.0,76.8192,101.802,135.54399999999998,0.0,0.502067,0.569392,0.33782399999999996,0.0,850.5169999999999,848.995,898.928,0.0,16.6353,34.2695,60.684,0.0,0.5052840000000001,0.5012,0.402125,0.0,853.41,851.9939999999999,900.3910000000001,0.0,72.4179,75.3881,119.399,0.0,0.602396,0.5097,0.385866,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,882.7739999999999,4.95012,0.171492,907.7230000000001,4.9346,0.109339,934.179,40.1589,0.369805,863.7189999999999,4.93018,0.198186,860.748,59.2243,0.528201,0.0,873.9939999999999,0.0,868.102,0.0,22.518,0.0,59.2198,0.0,0.649563,0.0,0.6037239999999999,0.0,898.928,0.0,894.535,0.0,25.4606,0.0,59.2272,0.0,0.526994,0.0,0.38537899999999997,0.0,900.433,0.0,897.455,0.0,85.6552,0.0,123.807,0.0,0.57118,0.0,0.334903,0.0,849.039,898.944,840.205,0.0,22.5006,51.8918,56.281000000000006,0.0,0.537479,0.332608,0.394327,853.4639999999999,853.403,898.905,851.959,69.4796,75.3597,112.09100000000001,91.5221,0.5443859999999999,0.569132,0.36193400000000003,0.11981800000000001
DarPaso,Caminar,Pausa,Neutral,0.0,882.795,6.37409,0.12189000000000001,0.0,0.0,0.0,0.0,0.0,0.0,866.659,4.93922,0.147544,863.699,54.7905,0.586018,882.7860000000001,876.923,873.96,871.039,4.16591,16.6498,35.748000000000005,56.2966,0.61421,0.66294,0.654242,0.627691,903.3330000000001,900.3939999999999,897.4739999999999,849.013,10.7621,19.597,40.111,59.2334,0.524029,0.512121,0.532619,0.370181,891.6089999999999,904.803,897.439,863.693,72.4246,76.8192,101.802,135.54399999999998,0.614549,0.502067,0.569392,0.33782399999999996,860.778,850.5169999999999,848.995,898.928,4.892530000000001,16.6353,34.2695,60.684,0.44821099999999997,0.5052840000000001,0.5012,0.402125,856.355,853.41,851.9939999999999,900.3910000000001,68.028,72.4179,75.3881,119.399,0.694804,0.602396,0.5097,0.385866
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,872.5160000000001,4.95099,0.066978,865.182,50.4144,0.5148689999999999,0.0,0.0,0.0,0.0,0.0,0.0,882.7739999999999,0.0,873.9939999999999,0.0,4.95012,0.0,22.518,0.0,0.171492,0.0,0.649563,0.0,907.7230000000001,0.0,898.928,0.0,4.9346,0.0,25.4606,0.0,0.109339,0.0,0.526994,0.0,934.179,0.0,900.433,0.0,40.1589,0.0,85.6552,0.0,0.369805,0.0,0.57118,0.0,863.7189999999999,0.0,849.039,898.944,4.93018,0.0,22.5006,51.8918,0.198186,0.0,0.537479,0.332608,860.748,853.4639999999999,853.403,898.905,59.2243,69.4796,75.3597,112.09100000000001,0.528201,0.5443859999999999,0.569132,0.36193400000000003
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.11,44.5547,0.516303,0.0,0.0,0.0,0.0,0.0,0.0,882.795,882.7860000000001,876.923,873.96,6.37409,4.16591,16.6498,35.748000000000005,0.12189000000000001,0.61421,0.66294,0.654242,0.0,903.3330000000001,900.3939999999999,897.4739999999999,0.0,10.7621,19.597,40.111,0.0,0.524029,0.512121,0.532619,0.0,891.6089999999999,904.803,897.439,0.0,72.4246,76.8192,101.802,0.0,0.614549,0.502067,0.569392,866.659,860.778,850.5169999999999,848.995,4.93922,4.892530000000001,16.6353,34.2695,0.147544,0.44821099999999997,0.5052840000000001,0.5012,863.699,856.355,853.41,851.9939999999999,54.7905,68.028,72.4179,75.3881,0.586018,0.694804,0.602396,0.5097
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.987,40.1617,0.631051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.7739999999999,0.0,873.9939999999999,0.0,4.95012,0.0,22.518,0.0,0.171492,0.0,0.649563,872.5160000000001,907.7230000000001,0.0,898.928,4.95099,4.9346,0.0,25.4606,0.066978,0.109339,0.0,0.526994,865.182,934.179,0.0,900.433,50.4144,40.1589,0.0,85.6552,0.5148689999999999,0.369805,0.0,0.57118,0.0,863.7189999999999,0.0,849.039,0.0,4.93018,0.0,22.5006,0.0,0.198186,0.0,0.537479,0.0,860.748,853.4639999999999,853.403,0.0,59.2243,69.4796,75.3597,0.0,0.528201,0.5443859999999999,0.569132
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.936,41.5871,0.505868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.795,882.7860000000001,876.923,0.0,6.37409,4.16591,16.6498,0.0,0.12189000000000001,0.61421,0.66294,0.0,0.0,903.3330000000001,900.3939999999999,0.0,0.0,10.7621,19.597,0.0,0.0,0.524029,0.512121,868.11,0.0,891.6089999999999,904.803,44.5547,0.0,72.4246,76.8192,0.516303,0.0,0.614549,0.502067,0.0,866.659,860.778,850.5169999999999,0.0,4.93922,4.892530000000001,16.6353,0.0,0.147544,0.44821099999999997,0.5052840000000001,0.0,863.699,856.355,853.41,0.0,54.7905,68.028,72.4179,0.0,0.586018,0.694804,0.602396
DarPaso,Caminar,Pausa,Neutral,0.0,878.3589999999999,4.16655,0.65178,859.306,4.16524,0.585109,849.0319999999999,53.3365,0.781101,894.5360000000001,4.89328,0.58915,884.2710000000001,50.4067,0.7743220000000001,0.0,0.0,882.7739999999999,0.0,0.0,0.0,4.95012,0.0,0.0,0.0,0.171492,0.0,0.0,872.5160000000001,907.7230000000001,0.0,0.0,4.95099,4.9346,0.0,0.0,0.066978,0.109339,0.0,873.987,865.182,934.179,0.0,40.1617,50.4144,40.1589,0.0,0.631051,0.5148689999999999,0.369805,0.0,0.0,0.0,863.7189999999999,0.0,0.0,0.0,4.93018,0.0,0.0,0.0,0.198186,0.0,0.0,0.0,860.748,853.4639999999999,0.0,0.0,59.2243,69.4796,0.0,0.0,0.528201,0.5443859999999999
DarPaso,Caminar,Pausa,Neutral,0.0,875.432,4.9054,0.552441,856.3580000000001,4.90726,0.489967,846.064,51.864,0.75317,890.1360000000001,4.90789,0.532292,884.262,51.8842,0.7945479999999999,0.0,0.0,882.795,882.7860000000001,0.0,0.0,6.37409,4.16591,0.0,0.0,0.12189000000000001,0.61421,0.0,0.0,0.0,903.3330000000001,0.0,0.0,0.0,10.7621,0.0,0.0,0.0,0.524029,876.936,868.11,0.0,891.6089999999999,41.5871,44.5547,0.0,72.4246,0.505868,0.516303,0.0,0.614549,0.0,0.0,866.659,860.778,0.0,0.0,4.93922,4.892530000000001,0.0,0.0,0.147544,0.44821099999999997,0.0,0.0,863.699,856.355,0.0,0.0,54.7905,68.028,0.0,0.0,0.586018,0.694804
DarPaso,Caminar,Pausa,Neutral,0.0,869.573,4.90729,0.5258649999999999,850.4780000000001,4.9051,0.49295200000000006,846.09,54.852,0.7107319999999999,887.181,4.90726,0.54072,884.24,54.8258,0.799942,878.3589999999999,0.0,0.0,882.7739999999999,4.16655,0.0,0.0,4.95012,0.65178,0.0,0.0,0.171492,859.306,0.0,872.5160000000001,907.7230000000001,4.16524,0.0,4.95099,4.9346,0.585109,0.0,0.066978,0.109339,849.0319999999999,873.987,865.182,934.179,53.3365,40.1617,50.4144,40.1589,0.781101,0.631051,0.5148689999999999,0.369805,894.5360000000001,0.0,0.0,863.7189999999999,4.89328,0.0,0.0,4.93018,0.58915,0.0,0.0,0.198186,884.2710000000001,0.0,0.0,860.748,50.4067,0.0,0.0,59.2243,0.7743220000000001,0.0,0.0,0.528201
DarPaso,Caminar,Pausa,Neutral,0.0,865.1619999999999,4.9152,0.540233,846.09,4.9097,0.49921099999999996,841.699,56.291000000000004,0.7157,882.809,4.91236,0.5488729999999999,882.794,62.15,0.803954,875.432,0.0,0.0,882.795,4.9054,0.0,0.0,6.37409,0.552441,0.0,0.0,0.12189000000000001,856.3580000000001,0.0,0.0,0.0,4.90726,0.0,0.0,0.0,0.489967,0.0,0.0,0.0,846.064,876.936,868.11,0.0,51.864,41.5871,44.5547,0.0,0.75317,0.505868,0.516303,0.0,890.1360000000001,0.0,0.0,866.659,4.90789,0.0,0.0,4.93922,0.532292,0.0,0.0,0.147544,884.262,0.0,0.0,863.699,51.8842,0.0,0.0,54.7905,0.7945479999999999,0.0,0.0,0.586018
DarPaso,Caminar,Pausa,Neutral,0.0,863.707,4.90868,0.591367,846.087,4.90313,0.552509,838.7739999999999,59.2405,0.758534,882.7589999999999,4.90469,0.574311,879.868,66.56,0.781726,869.573,878.3589999999999,0.0,0.0,4.90729,4.16655,0.0,0.0,0.5258649999999999,0.65178,0.0,0.0,850.4780000000001,859.306,0.0,872.5160000000001,4.9051,4.16524,0.0,4.95099,0.49295200000000006,0.585109,0.0,0.066978,846.09,849.0319999999999,873.987,865.182,54.852,53.3365,40.1617,50.4144,0.7107319999999999,0.781101,0.631051,0.5148689999999999,887.181,894.5360000000001,0.0,0.0,4.90726,4.89328,0.0,0.0,0.54072,0.58915,0.0,0.0,884.24,884.2710000000001,0.0,0.0,54.8258,50.4067,0.0,0.0,0.799942,0.7743220000000001,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,863.701,4.90095,0.617258,847.552,4.89661,0.567433,838.75,66.5767,0.753733,881.318,4.8987300000000005,0.585379,878.3639999999999,75.3433,0.793587,865.1619999999999,875.432,0.0,0.0,4.9152,4.9054,0.0,0.0,0.540233,0.552441,0.0,0.0,846.09,856.3580000000001,0.0,0.0,4.9097,4.90726,0.0,0.0,0.49921099999999996,0.489967,0.0,0.0,841.699,846.064,876.936,868.11,56.291000000000004,51.864,41.5871,44.5547,0.7157,0.75317,0.505868,0.516303,882.809,890.1360000000001,0.0,0.0,4.91236,4.90789,0.0,0.0,0.5488729999999999,0.532292,0.0,0.0,882.794,884.262,0.0,0.0,62.15,51.8842,0.0,0.0,0.803954,0.7945479999999999,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,859.312,4.89902,0.5724859999999999,838.765,4.8995,0.53627,837.2589999999999,69.4796,0.7685930000000001,879.831,4.8907300000000005,0.557469,875.47,79.7773,0.762674,863.707,869.573,878.3589999999999,0.0,4.90868,4.90729,4.16655,0.0,0.591367,0.5258649999999999,0.65178,0.0,846.087,850.4780000000001,859.306,0.0,4.90313,4.9051,4.16524,0.0,0.552509,0.49295200000000006,0.585109,0.0,838.7739999999999,846.09,849.0319999999999,873.987,59.2405,54.852,53.3365,40.1617,0.758534,0.7107319999999999,0.781101,0.631051,882.7589999999999,887.181,894.5360000000001,0.0,4.90469,4.90726,4.89328,0.0,0.574311,0.54072,0.58915,0.0,879.868,884.24,884.2710000000001,0.0,66.56,54.8258,50.4067,0.0,0.781726,0.799942,0.7743220000000001,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,854.9060000000001,4.91308,0.530129,835.811,4.917330000000001,0.49543000000000004,835.79,73.9208,0.591549,876.904,4.89741,0.504869,875.4580000000001,87.0948,0.6593899999999999,863.701,865.1619999999999,875.432,0.0,4.90095,4.9152,4.9054,0.0,0.617258,0.540233,0.552441,0.0,847.552,846.09,856.3580000000001,0.0,4.89661,4.9097,4.90726,0.0,0.567433,0.49921099999999996,0.489967,0.0,838.75,841.699,846.064,876.936,66.5767,56.291000000000004,51.864,41.5871,0.753733,0.7157,0.75317,0.505868,881.318,882.809,890.1360000000001,0.0,4.8987300000000005,4.91236,4.90789,0.0,0.585379,0.5488729999999999,0.532292,0.0,878.3639999999999,882.794,884.262,0.0,75.3433,62.15,51.8842,0.0,0.793587,0.803954,0.7945479999999999,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.959,92.9944,0.738559,859.312,863.707,869.573,878.3589999999999,4.89902,4.90868,4.90729,4.16655,0.5724859999999999,0.591367,0.5258649999999999,0.65178,838.765,846.087,850.4780000000001,859.306,4.8995,4.90313,4.9051,4.16524,0.53627,0.552509,0.49295200000000006,0.585109,837.2589999999999,838.7739999999999,846.09,849.0319999999999,69.4796,59.2405,54.852,53.3365,0.7685930000000001,0.758534,0.7107319999999999,0.781101,879.831,882.7589999999999,887.181,894.5360000000001,4.8907300000000005,4.90469,4.90726,4.89328,0.557469,0.574311,0.54072,0.58915,875.47,879.868,884.24,884.2710000000001,79.7773,66.56,54.8258,50.4067,0.762674,0.781726,0.799942,0.7743220000000001
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.4839999999999,100.32,0.7263109999999999,854.9060000000001,863.701,865.1619999999999,875.432,4.91308,4.90095,4.9152,4.9054,0.530129,0.617258,0.540233,0.552441,835.811,847.552,846.09,856.3580000000001,4.917330000000001,4.89661,4.9097,4.90726,0.49543000000000004,0.567433,0.49921099999999996,0.489967,835.79,838.75,841.699,846.064,73.9208,66.5767,56.291000000000004,51.864,0.591549,0.753733,0.7157,0.75317,876.904,881.318,882.809,890.1360000000001,4.89741,4.8987300000000005,4.91236,4.90789,0.504869,0.585379,0.5488729999999999,0.532292,875.4580000000001,878.3639999999999,882.794,884.262,87.0948,75.3433,62.15,51.8842,0.6593899999999999,0.793587,0.803954,0.7945479999999999
DarPaso,Caminar,Pausa,Neutral,0.0,850.4810000000001,18.1102,0.597913,829.929,18.1142,0.526556,834.331,87.1041,0.5808939999999999,871.025,18.1178,0.534686,868.1089999999999,110.585,0.701541,0.0,859.312,863.707,869.573,0.0,4.89902,4.90868,4.90729,0.0,0.5724859999999999,0.591367,0.5258649999999999,0.0,838.765,846.087,850.4780000000001,0.0,4.8995,4.90313,4.9051,0.0,0.53627,0.552509,0.49295200000000006,0.0,837.2589999999999,838.7739999999999,846.09,0.0,69.4796,59.2405,54.852,0.0,0.7685930000000001,0.758534,0.7107319999999999,0.0,879.831,882.7589999999999,887.181,0.0,4.8907300000000005,4.90469,4.90726,0.0,0.557469,0.574311,0.54072,873.959,875.47,879.868,884.24,92.9944,79.7773,66.56,54.8258,0.738559,0.762674,0.781726,0.799942
DarPaso,Caminar,Pausa,Neutral,0.0,846.09,21.0422,0.578163,824.059,21.0618,0.5198050000000001,834.3539999999999,91.5115,0.511339,866.6189999999999,21.0547,0.541085,866.617,116.48,0.662813,0.0,854.9060000000001,863.701,865.1619999999999,0.0,4.91308,4.90095,4.9152,0.0,0.530129,0.617258,0.540233,0.0,835.811,847.552,846.09,0.0,4.917330000000001,4.89661,4.9097,0.0,0.49543000000000004,0.567433,0.49921099999999996,0.0,835.79,838.75,841.699,0.0,73.9208,66.5767,56.291000000000004,0.0,0.591549,0.753733,0.7157,0.0,876.904,881.318,882.809,0.0,4.89741,4.8987300000000005,4.91236,0.0,0.504869,0.585379,0.5488729999999999,872.4839999999999,875.4580000000001,878.3639999999999,882.794,100.32,87.0948,75.3433,62.15,0.7263109999999999,0.6593899999999999,0.793587,0.803954
DarPaso,Caminar,Pausa,Neutral,0.0,843.137,29.8641,0.651705,819.672,29.8562,0.62731,834.319,100.314,0.547431,865.154,29.8735,0.6412180000000001,863.73,123.809,0.742205,850.4810000000001,0.0,859.312,863.707,18.1102,0.0,4.89902,4.90868,0.597913,0.0,0.5724859999999999,0.591367,829.929,0.0,838.765,846.087,18.1142,0.0,4.8995,4.90313,0.526556,0.0,0.53627,0.552509,834.331,0.0,837.2589999999999,838.7739999999999,87.1041,0.0,69.4796,59.2405,0.5808939999999999,0.0,0.7685930000000001,0.758534,871.025,0.0,879.831,882.7589999999999,18.1178,0.0,4.8907300000000005,4.90469,0.534686,0.0,0.557469,0.574311,868.1089999999999,873.959,875.47,879.868,110.585,92.9944,79.7773,66.56,0.701541,0.738559,0.762674,0.781726
DarPaso,Caminar,Pausa,Neutral,0.0,838.7589999999999,37.1889,0.690524,816.75,37.2029,0.653998,827.0010000000001,103.26899999999999,0.595824,862.252,37.1797,0.6712229999999999,863.704,126.74,0.7594029999999999,846.09,0.0,854.9060000000001,863.701,21.0422,0.0,4.91308,4.90095,0.578163,0.0,0.530129,0.617258,824.059,0.0,835.811,847.552,21.0618,0.0,4.917330000000001,4.89661,0.5198050000000001,0.0,0.49543000000000004,0.567433,834.3539999999999,0.0,835.79,838.75,91.5115,0.0,73.9208,66.5767,0.511339,0.0,0.591549,0.753733,866.6189999999999,0.0,876.904,881.318,21.0547,0.0,4.89741,4.8987300000000005,0.541085,0.0,0.504869,0.585379,866.617,872.4839999999999,875.4580000000001,878.3639999999999,116.48,100.32,87.0948,75.3433,0.662813,0.7263109999999999,0.6593899999999999,0.793587
DarPaso,Caminar,Pausa,Neutral,0.0,837.2810000000001,35.7465,0.702132,815.252,37.1884,0.6792739999999999,824.068,106.213,0.704531,862.22,35.7405,0.656446,862.211,132.616,0.760538,843.137,850.4810000000001,0.0,859.312,29.8641,18.1102,0.0,4.89902,0.651705,0.597913,0.0,0.5724859999999999,819.672,829.929,0.0,838.765,29.8562,18.1142,0.0,4.8995,0.62731,0.526556,0.0,0.53627,834.319,834.331,0.0,837.2589999999999,100.314,87.1041,0.0,69.4796,0.547431,0.5808939999999999,0.0,0.7685930000000001,865.154,871.025,0.0,879.831,29.8735,18.1178,0.0,4.8907300000000005,0.6412180000000001,0.534686,0.0,0.557469,863.73,868.1089999999999,873.959,875.47,123.809,110.585,92.9944,79.7773,0.742205,0.701541,0.738559,0.762674
DarPaso,Caminar,Pausa,Neutral,0.0,835.8,40.1545,0.739798,810.8589999999999,41.5956,0.689268,818.2130000000001,119.39200000000001,0.741548,860.7710000000001,40.1377,0.699843,860.742,135.554,0.770241,838.7589999999999,846.09,0.0,854.9060000000001,37.1889,21.0422,0.0,4.91308,0.690524,0.578163,0.0,0.530129,816.75,824.059,0.0,835.811,37.2029,21.0618,0.0,4.917330000000001,0.653998,0.5198050000000001,0.0,0.49543000000000004,827.0010000000001,834.3539999999999,0.0,835.79,103.26899999999999,91.5115,0.0,73.9208,0.595824,0.511339,0.0,0.591549,862.252,866.6189999999999,0.0,876.904,37.1797,21.0547,0.0,4.89741,0.6712229999999999,0.541085,0.0,0.504869,863.704,866.617,872.4839999999999,875.4580000000001,126.74,116.48,100.32,87.0948,0.7594029999999999,0.662813,0.7263109999999999,0.6593899999999999
DarPaso,Caminar,Pausa,Neutral,0.0,831.4119999999999,43.0675,0.706888,805.0160000000001,44.5335,0.6719229999999999,816.7239999999999,125.28299999999999,0.80186,856.35,41.6235,0.6632399999999999,857.812,137.019,0.7673800000000001,837.2810000000001,843.137,850.4810000000001,0.0,35.7465,29.8641,18.1102,0.0,0.702132,0.651705,0.597913,0.0,815.252,819.672,829.929,0.0,37.1884,29.8562,18.1142,0.0,0.6792739999999999,0.62731,0.526556,0.0,824.068,834.319,834.331,0.0,106.213,100.314,87.1041,0.0,0.704531,0.547431,0.5808939999999999,0.0,862.22,865.154,871.025,0.0,35.7405,29.8735,18.1178,0.0,0.656446,0.6412180000000001,0.534686,0.0,862.211,863.73,868.1089999999999,873.959,132.616,123.809,110.585,92.9944,0.760538,0.742205,0.701541,0.738559
